,country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,kfold_total_n,kfold_train_n,kfold_test_n,kfold_best_reg_param,kfold_mean_of_val_R2s,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,logo_total_n,logo_train_n,logo_test_n,logo_best_reg_param,logo_mean_of_val_R2s,logo_val_R2,logo_val_r,logo_val_r2,logo_train_R2,logo_train_r,logo_train_r2,logo_test_R2,logo_test_r,logo_test_r2
399,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,288,230,58,10000.0,0.15455097297467252,0.18957844349148822,0.4587740484551126,0.21047362753589402,0.6697634745002581,0.8447559593266033,0.7136126308178099,0.443858517825945,0.6771500288433496,0.4585321615625492,288,230,58,1000000.0,-0.47801138367411633,-0.10956696447312253,-0.21112218955365547,0.04457257892192963,0.20748685991012916,0.6182854422236606,0.3822768880657075,-0.7973412641189703,-0.08509331082810419,0.007240871547688353
400,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,499,399,100,100000.0,0.24330604760786576,0.26080588631669854,0.523447525788048,0.27399731225362917,0.39825225613806026,0.6741984337621427,0.45454352808732634,0.3557144755173046,0.6086382826033088,0.37044055905030515,499,399,100,10000000.0,-0.4415610325938726,-0.12494904611690338,-0.5043634483349767,0.2543824880163487,0.038415955535443636,0.5729824498266486,0.32830888780934786,-0.05126671528841675,-0.1460587696492007,0.02133316419143827
401,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,492,393,99,100000.0,0.319716208272785,0.31852546300583306,0.5854324844979708,0.3427311939054668,0.4495564336310294,0.7163315205349691,0.5131308473119408,0.23695514139218044,0.4898927055690204,0.23999486296973493,492,393,99,1000000.0,-0.43599267274199516,-0.10873296816834221,-0.3065710641182967,0.09398581735462479,0.2160107529209282,0.6832192143122017,0.46678849480538215,-0.10781932144176554,-0.3212174107022769,0.10318062493827522
402,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,288,230,58,100000.0,0.20722433734933893,0.2383751781124519,0.49849763785685997,0.2484998949488691,0.41138259313805314,0.6848151966962561,0.468971853626132,0.33000887204699436,0.6603756028645711,0.4360959368587457,288,230,58,1000000.0,-0.47136814984528863,-0.10107255723939446,-0.1810690456352907,0.032785999287274985,0.22452699060653147,0.6458003599031118,0.4170581048509887,-0.6939010643715378,-0.020723448190674815,0.00042946130491158325
403,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,506,404,102,10000.0,0.21189238139089675,0.21513307057404418,0.4703995274062732,0.2212757153840452,0.4646076026830672,0.6972065186891482,0.4860969297026415,0.25541074447132783,0.5492828736640114,0.30171167530059434,506,404,102,10000000.0,-0.436631465515374,-0.118319672039916,-0.4609522525415971,0.21247697912317232,0.053707750916829444,0.4990975314319007,0.24909834588141713,-0.04375533786296826,-0.12618521295785845,0.015922707969220087
404,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,282,225,57,100000.0,0.23431976602415733,0.24944056820858995,0.538250831191824,0.2897139572786895,0.4652743254149262,0.7678535442187968,0.5895990653693678,0.425832236460681,0.7553480225963002,0.5705506352401408,282,225,57,1000000.0,-0.5238225253532578,-0.16123102287119684,-0.40223397667536204,0.16179217199207568,0.19756938857154982,0.6973444630947315,0.4862893002088794,-0.7732837832029973,-0.27962828576218185,0.07819197819829643
405,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,282,225,57,100000.0,0.22995816214933767,0.24744784613214899,0.5348984718775819,0.28611637521697225,0.46441586793804135,0.768466050846599,0.5905400713037677,0.4260591259150863,0.7430574022132072,0.5521343029838399,282,225,57,1000000.0,-0.521755880509127,-0.16107229355724928,-0.39723635733927715,0.1577967235921779,0.19608963395082513,0.6911159421023434,0.4776412454280097,-0.7653857880661441,-0.29708257594718224,0.0882580569314133
406,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,384,307,77,100000.0,0.11439677167415599,0.1714127774363573,0.4301192567721068,0.18500257504618953,0.36532519565613464,0.6638603563480805,0.44071057273060044,0.17935816359620194,0.4576281451751907,0.2094235192564854,384,307,77,1000000.0,-0.6555203071917791,-0.100860494435985,-0.34771591595490925,0.12090635820836151,0.14164949369000224,0.6016183334322688,0.3619446191218205,-0.5384974708323267,-0.2668112947612161,0.07118826701215655
407,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,506,404,102,10000.0,0.20796923152225055,0.2165997406227984,0.4703594504584605,0.22123801263558496,0.5383810583967985,0.7554456915482519,0.5706981928788166,0.13676729912137908,0.44621698496971474,0.19910959767546263,506,404,102,100000000.0,-0.4420129863379836,-0.1297140556891272,-0.5420971803112776,0.29386935290143784,0.002156840100931423,0.4934244293927768,0.24346766752158738,-0.04329703020263831,-0.29712836374125445,0.08828526453955521
408,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,376,300,76,10000.0,0.26836161555030874,0.2863797271406663,0.5365767393383607,0.2879145971989871,0.6727238987970499,0.8464054234607948,0.7164021408638475,0.24794964543578746,0.5067890520461492,0.25683514327383455,376,300,76,100000000.0,-0.6554213020673626,-0.12043933749804503,-0.5773533945884007,0.33333694224274957,0.0012543447203504643,0.5963071073685676,0.35558216629826844,-0.543705344543177,-0.10700699990209889,0.011450498028047791
409,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,432,345,87,10000.0,0.3330027742024358,0.37205826590065405,0.612915786742431,0.3756657616380931,0.6285498933931214,0.8035070466410597,0.645623574001838,0.3103938549248719,0.564457858803852,0.31861267436542934,432,345,87,10000.0,-0.2784958733148058,0.1454903493729518,0.40795302610831596,0.16642567151093232,0.6763027558032282,0.8353528951664213,0.6978144594629221,-0.5724371602600182,-0.07110344368396047,0.005055699703718139
410,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,506,404,102,100000.0,0.20320608884722097,0.20946054170962758,0.467959021501127,0.21898564580429225,0.3248209213451979,0.6082080541435152,0.3699170371250411,0.315599291766113,0.5648714281282472,0.3190797303156455,506,404,102,10000000.0,-0.4341586176612402,-0.1206321868805953,-0.49199711078282377,0.24206115701864617,0.03677623508342387,0.5207602080838314,0.27119119432351535,-0.053185226085542325,-0.25684318047076865,0.06596841935433984
411,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,499,399,100,10000.0,0.272510362571161,0.2958539209568424,0.5490435686526755,0.30144884027886515,0.6548478700642278,0.8254157471364366,0.6813111556208019,0.34601352761732895,0.6139926546485427,0.37698697996236463,499,399,100,10000000.0,-0.4345322391153954,-0.11975657406852269,-0.4902822332716103,0.2403766682617977,0.04411064522949237,0.5594574744788731,0.3129926657502789,-0.056740744431459156,-0.2584470959026038,0.06679490138048967
412,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,492,393,99,10000.0,0.3409460644957787,0.33712717711111984,0.5844869817306657,0.34162503181262355,0.6649014503789653,0.8293186944346705,0.6877694969388265,0.042758658139026684,0.4206765652265281,0.17696877253078933,492,393,99,1000000.0,-0.38588841816269287,-0.05745327171140335,-0.02735677800757466,0.0007483933029557207,0.2233852338213842,0.5739078043053892,0.32937016784263295,-0.07167189134782825,-0.18173128487332432,0.033026259901709355
413,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,499,399,100,10000.0,0.3442996419651958,0.36516532421164005,0.6061316277012343,0.3673955500997477,0.5899523686232594,0.7769038924290288,0.6035796580713759,0.2753760700100596,0.5525152716155476,0.30527312536840234,499,399,100,100000000.0,-0.4436393445506208,-0.12790723310232388,-0.5400435146598739,0.2916469977261894,0.010647967366742228,0.5181650187145759,0.2684949866194768,-0.043971454424760026,-0.17925293462590713,0.032131614571999735
414,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,420,336,84,100000.0,0.4083320108764531,0.4411958497106091,0.6769066651067334,0.45820263326591926,0.5908370680018171,0.7917289219120482,0.6268346857920142,0.10836200952015873,0.3940362098612693,0.15526453468183427,420,336,84,1000000.0,-0.36979776926813934,-0.04476730556593633,-0.019388195229107417,0.0003759021142419836,0.3262349689357995,0.7098073009112181,0.5038264044268685,-0.8147847277689622,-0.008783555188819722,7.715084175504187e-05
415,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,492,393,99,10000.0,0.3328015662449415,0.3283970348210228,0.5738093891402153,0.329257215065467,0.5984866479530182,0.7916676682995913,0.6267376970309118,0.13995002789046662,0.4706644708659643,0.22152504413553817,492,393,99,1000000.0,-0.4172375027477404,-0.07431088630338611,-0.0705199459050591,0.004973062770452462,0.1822343161541523,0.5130422533643446,0.2632123537371644,-0.0694296597302515,-0.16173350165540348,0.026157725557718402
416,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,492,393,99,10000.0,0.36744057956398124,0.3648284957991439,0.6048651313641802,0.36586182714020693,0.6112908460375914,0.7943860086679732,0.6310491307674331,0.17482677925747092,0.47642046264234705,0.226976457224348,492,393,99,100000000.0,-0.44753168008299404,-0.13046776495198076,-0.5448574333656896,0.29686962269384687,0.006208724943607802,0.5465971894194532,0.2987684874812456,-0.04741869919871955,-0.3093192062635285,0.09567837136349928
417,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,426,340,86,10000.0,0.347790425827354,0.3814373389397747,0.6194899157065118,0.3837677556620611,0.7206298416582027,0.8653299389307493,0.7487959032098943,0.1464360509711614,0.4398303585199613,0.19345074427579767,426,340,86,100000000.0,-0.46036063273223543,-0.15048862138473762,-0.5164941046086166,0.26676616009545656,0.0026370207770226584,0.580255011020978,0.3366958778149553,-0.8528543466407126,-0.10809769129832264,0.011685110864027458
418,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,420,336,84,100000.0,0.2787585207576932,0.30895716306146814,0.5703479119370377,0.32529674065093894,0.4557297932512808,0.7143935595843727,0.5103581579756307,0.225100404107078,0.47595216872950324,0.22653046691831752,420,336,84,1000000.0,-0.382991437989615,-0.05897742455354038,-0.04730745918373562,0.0022379956944208117,0.24843081367555675,0.6136587203514838,0.3765770250634206,-1.033704205934431,-0.027116320173536136,0.0007352948197537229
419,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,432,345,87,10000.0,0.3722789964958742,0.41655513909943875,0.6456042893407594,0.41680489841518703,0.6127166358489466,0.7927892578258809,0.6285148073241111,0.18008839452546088,0.4691990759304287,0.2201477728539682,432,345,87,10000.0,-0.41772682018497226,0.05393513463504007,0.28155940947583985,0.07927570106438366,0.6486594498451212,0.8171825770327374,0.6677873642058658,-3.9015970748455233,0.001519780443024813,2.3097325950006974e-06
420,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,506,404,102,100000.0,0.2690746641614451,0.2745844216432639,0.5353857225397373,0.28663787189939655,0.36010747747223903,0.6248013578315633,0.39037673674816525,0.2333233280722199,0.4830786362688032,0.23336496881932667,506,404,102,100000000.0,-0.4411548668333833,-0.12873384532425014,-0.5404166301962133,0.2920501341926308,0.004848853635656458,0.5084393199610804,0.25851054208248586,-0.0430213278016609,-0.42284386682926917,0.17879693571512872
421,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,499,399,100,10000.0,0.2556345311738047,0.2890890622265784,0.5415241696945704,0.2932484263633939,0.6089324488757839,0.7983431932020505,0.6373518541320465,0.288239499093626,0.5806029126273541,0.33709974215136695,499,399,100,1000000.0,-0.42122788026894353,-0.06421243285311484,-0.0034880579717168243,1.2166548414057287e-05,0.2166386831748529,0.5343979596072083,0.2855811792323474,-0.11069257944114685,-0.15678614076959177,0.024581893937422248
422,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,499,399,100,10000.0,0.33431095912233905,0.35487327716646777,0.5963368658066666,0.35561765752011826,0.5433112972724322,0.7467375457755673,0.5576169622709174,0.29960166698067314,0.5624190420122384,0.31631517881796395,499,399,100,100000000.0,-0.4438029099657926,-0.12827345901566223,-0.5401434665653657,0.29175496447325033,0.008469008287839586,0.48455882364892827,0.23479725357603318,-0.04423808370188653,-0.17619724849029766,0.031045470375551703
423,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,282,225,57,100000.0,0.28057518070345744,0.30251470873170494,0.5658634912202187,0.32020149069593457,0.48635992324286137,0.739743556974497,0.5472205300852809,0.4222095543882046,0.7029007263321324,0.4940694310782393,282,225,57,100000.0,-0.3582208760220835,0.07469451865541221,0.3085682278844678,0.09521435125976085,0.6029933454862474,0.8093578759097869,0.6550601712972021,-0.8304757792425068,-0.12375668590712471,0.01531571730671472
424,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,420,336,84,10000.0,0.3106129504477148,0.33818567891221474,0.5859719984732435,0.34336318299472696,0.6984425379934471,0.8510179530156785,0.7242315563549956,0.24636596334135752,0.5102882064872588,0.2603940536799833,420,336,84,100000000.0,-0.4665075337250656,-0.15321449169390244,-0.5211263000184405,0.2715726205709097,0.002353169305342795,0.4941532222387824,0.24418740704897146,-0.8470978777821787,-0.19546578725700653,0.038206873988001336
425,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,499,399,100,100000.0,0.3202832225146257,0.33847974356340194,0.587867934438891,0.3455887083414482,0.45708972049366914,0.6961173855738784,0.4845794144982116,0.2929031434051931,0.541461365021935,0.29318040981141713,499,399,100,100000000.0,-0.44424547325178815,-0.12893134304374998,-0.5412954155134884,0.29300072685592005,0.007107868156988717,0.5956583777678172,0.3548089030049876,-0.0448626531984746,-0.2562370328940798,0.06565741702636173
426,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,426,340,86,10000.0,0.4352071305070771,0.46083078991653303,0.6790668572112087,0.46113179656270814,0.7034897883900868,0.8482231516852635,0.7194825150548816,0.09963288421681382,0.4440367648581354,0.19716864854567906,426,340,86,100000000.0,-0.46037843234316,-0.15018557204661565,-0.516421308615135,0.26669096799176856,0.00490412495246717,0.47780756122993684,0.22830006556849985,-0.8458287151639903,-0.15869065754545875,0.02518272479221006
427,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,492,393,99,10000.0,0.36635387506200867,0.36378353031559907,0.604747856573945,0.36571997003078077,0.6030195457196004,0.7874138847169935,0.6200206258451066,0.20225045109423068,0.5040089084698223,0.25402497981694167,492,393,99,10000000.0,-0.43998668018931936,-0.1171050411986343,-0.4747512124406732,0.22538871371388922,0.0693821719162584,0.5732337922108528,0.3285969805324352,-0.04720508250049105,-0.1790887617433666,0.03207278458277233
428,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,492,393,99,100000.0,0.32883997695316924,0.328493046235795,0.5878710456541149,0.3455923663184624,0.4725484321381287,0.7250261326809891,0.5256628930703513,0.2825860955783085,0.5341568154344305,0.28532350347505225,492,393,99,1000000.0,-0.419895802715674,-0.08741525045118048,-0.16301658258653604,0.026574406198192922,0.2666853747376575,0.6625608150156954,0.43898683359426255,-0.15143816569243707,-0.30663479883658207,0.09402489985755115
429,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,420,336,84,10000.0,0.3605926655154194,0.3903391921344387,0.6277802977310734,0.3941081022193151,0.6874708964719713,0.8386957447314072,0.7034105522305697,0.33384268814673523,0.5866555061107676,0.34416468285008084,420,336,84,100000000.0,-0.4661059254382557,-0.15264296257903798,-0.5207310706494679,0.2711608479397411,0.004953413083917724,0.4807296860152408,0.231101031016312,-0.8441641615379898,-0.2075548560873407,0.043079018285436706
430,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,492,393,99,10000.0,0.3880919529560691,0.3859912553993803,0.6229880923460133,0.38811416320492476,0.6184104402246233,0.794032329084221,0.6304873396309125,0.10112961372734319,0.46170289556586697,0.21316956377390586,492,393,99,10000000.0,-0.4422936962068668,-0.1199986785425804,-0.4985177160524572,0.24851991321815836,0.06381829445364073,0.5847148080200824,0.34189140671796175,-0.036376821401326476,-0.1771516941220296,0.03138272273030514
431,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,432,345,87,10000.0,0.33141877046882573,0.37086703493177964,0.6119875951238135,0.3745288165854287,0.6277212745284065,0.8027950471706062,0.6444798877616559,0.3079375338906438,0.5623178698090672,0.316201386706607,432,345,87,10000.0,-0.26939351414312684,0.14857504467991567,0.40955707455817913,0.1677369973206539,0.6779579672886185,0.8361312452505449,0.6991154592842269,-0.6209468982615935,-0.07913471315679499,0.006262302826408222
432,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,282,225,57,10000.0,0.26867356600801656,0.30770160118906087,0.5576868216578921,0.31101459105088153,0.7339361553153001,0.8744997713228695,0.7647498500437511,0.10469479242554847,0.41802900231883033,0.17474824677967665,282,225,57,100000000.0,-0.5136240514793299,-0.17252612575805282,-0.5530437256913477,0.3058573625265667,0.0018455660834511,0.6101032958935859,0.37222603166021645,-0.7156554158466242,-0.24096800676252167,0.058065580283102686
433,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,492,393,99,10000.0,0.24520170491093132,0.24270188392973324,0.5057679259935888,0.2558011949638563,0.6342992045835065,0.8158668610651184,0.6656387349842492,0.052572400801827124,0.37684260581655454,0.1420103495586111,492,393,99,100000000.0,-0.44801260789890013,-0.13135514723446984,-0.545261627778428,0.297310242727581,0.002645117011448539,0.5361270905254255,0.2874322571952578,-0.048513637935823084,-0.3587431079524441,0.12869661750337894
434,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,492,393,99,10000.0,0.3380537512589867,0.33522999854876523,0.5803229700635057,0.3367747495833286,0.5634857424213531,0.7623968163833801,0.5812489056315133,0.03170300303491447,0.3941110658294224,0.1553235322092033,492,393,99,1000000.0,-0.3944702569570948,-0.08068872276304195,-0.15165147492973313,0.022998169848363476,0.1644829069633773,0.5281574793849703,0.2789503230302853,-0.1329684398720261,-0.1583596842013583,0.025077789580353928
435,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,492,393,99,10000.0,0.36816645544533677,0.36564023426146786,0.6061261461670282,0.36738890506729366,0.603359313111036,0.7876271370301287,0.6203565069862771,0.20295005614770534,0.5038078056416606,0.25382230502546527,492,393,99,10000000.0,-0.4401370090821078,-0.11718895391452211,-0.47504613852081135,0.22566883372353388,0.06929288606038697,0.5729679546178356,0.3282922770189461,-0.04712839918479195,-0.17697903107702903,0.031321577440964005
436,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,414,331,83,100000.0,0.3301689573211711,0.3879987364238825,0.6315008050413924,0.3987932667679267,0.5647889789555488,0.7758284792768012,0.6019098292569539,0.21379486012924775,0.4708475793090919,0.22169744294123156,414,331,83,1000000.0,-0.391720235670996,-0.057448226785159484,-0.042972773668854394,0.0018466592767945856,0.3097601785375267,0.6759406257000679,0.45689572947179924,-0.8622430589653403,-0.03770456411415404,0.0014216341550383528
437,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,432,345,87,10000.0,0.24270331737467665,0.29110776295493956,0.5467022527200303,0.2988833531291558,0.6446596575711778,0.820461463207548,0.6731570126086706,0.18911902302265382,0.47633163183020566,0.2268918234820266,432,345,87,100000000.0,-0.457001606279416,-0.15038119234262237,-0.516273350434556,0.2665381723689219,0.0022051566962072444,0.5590248499792012,0.3125087828942684,-0.84625304620442,-0.10378604187578441,0.010771542488242076
438,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,432,345,87,10000.0,0.3451239287675585,0.3903935029085962,0.6250342763136597,0.3906678465669403,0.6698002658461193,0.8309862771057273,0.6905381927380365,0.26503506790618636,0.5241143716616202,0.274695874582255,432,345,87,100000000.0,-0.45687339903444596,-0.1502597666749943,-0.5160220137436856,0.26627871866808844,0.0030445052508040193,0.5871995794255394,0.3448033460775303,-0.8444936135241248,-0.1029228044487811,0.010593103675602036
439,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,276,220,56,100000.0,0.2180230414731858,0.23913792544006907,0.5214007129017563,0.27185870341445967,0.4672164742302414,0.7636860108661868,0.5832163231927096,0.3440749076235904,0.6643324667703793,0.44133762640521706,276,220,56,1000000.0,-0.5469135570430412,-0.1728976505453781,-0.43005896773534796,0.18495071572959307,0.1908007398589534,0.6903950723572361,0.4766453559351532,-0.771760389890076,-0.3048714313115279,0.09294658962993967
440,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,499,399,100,10000.0,0.270204965830962,0.2994906940433204,0.5496127788231987,0.30207420664575835,0.6125503660078806,0.7996693826448029,0.6394711215395202,0.2708821792241224,0.5722428665112084,0.3274618982729646,499,399,100,1000000.0,-0.40490185211798596,-0.058211595730752075,0.003247165774436351,1.0544085566670829e-05,0.2183713216932054,0.5388910462005592,0.2904035596751332,-0.11654940040772299,-0.19413763148186605,0.03768941995738883
441,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,492,393,99,100000.0,0.367770295056573,0.36817568547580415,0.6136656463916871,0.37658552556132713,0.46980439825973075,0.7032633336914044,0.49457931651474757,0.2653314958681585,0.5245611086933734,0.27516435675362105,492,393,99,1000000.0,-0.4083025417372566,-0.04111689632672255,0.014501985967399126,0.00021030759699864116,0.3234832118755451,0.6555960372125359,0.42980616400878074,-0.089542013790888,-0.29441353580920215,0.08667933006767636
442,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,288,230,58,100000.0,0.1822240466577331,0.20706397110101415,0.46047767316029203,0.21203968747911672,0.3890612184174155,0.670837881888581,0.45002346377675767,0.3672779773248709,0.7092614649160766,0.5030518256148989,288,230,58,10000000.0,-0.532491776546757,-0.17064774593741983,-0.5370011758880111,0.28837026290510664,0.03220369473566065,0.508381025259971,0.25845126684437925,-0.6826651875137542,-0.29332194196895267,0.08603776164043764
443,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,492,393,99,10000.0,0.3204072937061745,0.31641911694770963,0.573343262269226,0.3287224963895185,0.6845961892975341,0.840279886849762,0.7060702882442488,0.036986195889306295,0.4206513659805277,0.17694757170128386,492,393,99,100000000.0,-0.4469113425468558,-0.13060545527233836,-0.5437784597115263,0.29569501324624,0.003422889555255604,0.6467377255151754,0.41826968560454236,-0.04713197236783162,-0.25586839551846613,0.06546863582519422
444,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,492,393,99,10000.0,0.2891225669233623,0.2846226907021887,0.5394132567227088,0.29096666152819894,0.6446821423470875,0.8220449869970329,0.6757579606469519,0.05659115513877644,0.38240014368302133,0.14622986988879536,492,393,99,100000000.0,-0.44810675180213755,-0.1314570944258544,-0.5455925713217075,0.29767125388143245,0.002707503472220596,0.5452215297126259,0.29726651646217583,-0.04841648354498984,-0.3111891176985084,0.0968386669739761
445,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,432,345,87,10000.0,0.23138992435936734,0.2806340586504764,0.5360488949169467,0.2873484177416798,0.609941306362721,0.8015778659237122,0.6425270751388127,0.2253172622191727,0.49034840184321266,0.24044155519019275,432,345,87,1000000.0,-0.43750701455851254,-0.09734676311390245,-0.14726815776663835,0.021687910291979483,0.189864209120159,0.553847578951357,0.3067471407102796,-0.8871766172317659,0.1504054217771394,0.022621790899959197
446,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,648,518,130,10000.0,0.264476079184417,0.2899304537622803,0.5410911606002133,0.2927796440796859,0.5754706407065258,0.7739213159358692,0.5989542032599074,0.16968974486698263,0.443647600746017,0.1968231936476973,648,518,130,10000000.0,-0.49793600273030414,-0.08489931896643022,-0.5174161552168115,0.26771947767934756,0.019329924923228936,0.5053967033003424,0.2554258277068543,-0.6138260058710294,-0.08909535687463577,0.007937982616618707
