country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,kfold_total_n,kfold_train_n,kfold_test_n,kfold_best_reg_param,kfold_mean_of_val_R2,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,kfold_demean_R2,kfold_demean_r,kfold_demean_r2
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,True,426,340,86,1000.0,0.6641236536806912,0.6776112007907946,0.8238816027910193,0.6787808954174989,0.9706947887675448,0.9869281243345461,0.9740271226025053,0.7117638901414405,0.8464664862312956,0.7165055123127562,0.7466632689408672,0.864946348427463,0.7481321856580022
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,False,426,340,86,1000.0,0.6531783773429962,0.6670873240648462,0.8177167042426174,0.6686606083974083,0.9683319230208844,0.9857854640402165,0.9717729811129849,0.6957436692616554,0.837414347649947,0.7012627896499863,0.7368749671106034,0.8597360900266081,0.73914614449424
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,426,340,86,10000.0,0.6000699171300973,0.6463203427552352,0.8047004971586714,0.647542890127413,0.8469892044518842,0.9256221017684583,0.8567762752822581,0.6266316867900973,0.8025670006490071,0.6441137905307434,0.541327412326575,0.7363132684174843,0.5421572292476383
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,False,426,340,86,10000.0,0.5959785295814118,0.6424858146346879,0.802243456949785,0.6435945642187416,0.843549911113942,0.9236516381596652,0.8531323486750332,0.6216119649605742,0.7999192161106339,0.639870752303051,0.5388557055323686,0.7347230598768201,0.5398179747147573
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,True,432,345,87,1000.0,0.6581209966739211,0.6677988473904872,0.8178662828413749,0.6689052566087678,0.9351860520645068,0.96936410983473,0.9396667774356785,0.6921756316894705,0.8352290860562895,0.6976076261944247,0.67190699996376,0.8199420838543217,0.6723050208753675
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,False,432,345,87,1000.0,0.6391600610783804,0.6498421948171138,0.8074148219668935,0.6519186947318304,0.9259743252684383,0.9645166486967233,0.9302923656131583,0.6613726924755466,0.8182160607459823,0.669477522062673,0.6566636354798727,0.8112489753262978,0.6581248999679682
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,1000.0,0.6541490470037569,0.6601610887582835,0.8169932227520953,0.6674779260228548,0.9440405233590966,0.9736692125703115,0.9480317355072904,0.5122674955408315,0.7367751163705143,0.5428375721027848,0.575538088835537,0.784425105674977,0.6153227464131988
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,420,336,84,1000.0,0.6272403956645471,0.6344968736264727,0.8031837238080946,0.6451040941902375,0.9348797006551348,0.9689358516234299,0.9388366845612213,0.49770966606402556,0.7298320770984651,0.5326548607618599,0.5622476837913907,0.7791740086847582,0.6071121358098756
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,True,368,294,74,10000.0,0.6718872822733951,0.6704243978221567,0.819481916424151,0.6715506113461992,0.8840850563368777,0.9455353811878847,0.8940371570781185,0.6732389726120129,0.8352994931712918,0.697725243292217,0.49617936915446437,0.7056606503003717,0.4979569533823435
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,False,368,294,74,10000.0,0.6694437194998616,0.6679654307332804,0.8179338549274981,0.6690157910365576,0.8827100552070134,0.9448007069307977,0.892648375816935,0.6718844481101277,0.8344273811259411,0.6962690543726965,0.4948808282301205,0.7046147391082304,0.49648193056855955
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,288,230,58,1000.0,0.6658306533398705,0.6720706922837693,0.8206260656565524,0.6734271396349523,0.9732525353106367,0.9880026622675498,0.9761492606477662,0.7983526737161074,0.8980688003340334,0.8065275701334099,0.7997548803918171,0.8971005936294331,0.8047894750902812
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,288,230,58,1000.0,0.6601594498854475,0.6667312364192963,0.8175108560433747,0.6683239997487713,0.9719371983599147,0.9873662769990966,0.9748921649550568,0.792607329548815,0.8944420049968684,0.800026500302818,0.7968182509216234,0.8951356690168982,0.8012678659463299
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,True,432,345,87,1000.0,0.6986357050261987,0.7165339889523732,0.8466432037963789,0.7168047145345968,0.9382813843550323,0.971451748796289,0.9437185002393682,0.7151846422685907,0.8457887641657931,0.7153586335890996,0.6975153782902963,0.8352011263452215,0.6975609214483266
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,False,432,345,87,1000.0,0.6807267103871179,0.6991896734388305,0.8362770667764468,0.6993593324162176,0.9287670839865805,0.9665284197847547,0.9341771862516149,0.6825464731188804,0.8269295831593646,0.6838125355041205,0.6763029606989954,0.8229038031304818,0.6771706692066108
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,426,340,86,1000.0,0.6934302451027099,0.7026786182145301,0.8388194458580969,0.7036180627496847,0.966754749139141,0.984739837982048,0.9697125485089102,0.6818336604115367,0.8280120064744848,0.6856038828659022,0.7430569449370452,0.8662981245390684,0.7504724405799073
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,426,340,86,1000.0,0.6813166904218235,0.690905302293981,0.8320853051387288,0.6923659550278114,0.9635398331844014,0.9831419198936068,0.9665680346520871,0.6570026814739921,0.8142566312521309,0.6630138615380686,0.7293336506476118,0.8600512344881408,0.739688125944575
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,420,336,84,10000.0,0.633333132868164,0.6346262611045209,0.7979215242632121,0.6366787588825277,0.8108744690291032,0.9069275816955548,0.8225176384401471,0.4573351221378994,0.6826185072710411,0.4659680264689444,0.5366361356009672,0.7428719241093955,0.5518586956299955
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,420,336,84,10000.0,0.6277192544388898,0.6290991692509563,0.7942534691681145,0.6308385732855849,0.8052359109342302,0.9035503443050359,0.8164032246937489,0.44909716324004856,0.6774140173005613,0.45888975083528516,0.5339081006719879,0.7416237607158391,0.5500058024583042
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,True,288,230,58,1000.0,0.601824488523107,0.6133186021088838,0.7850740583837327,0.6163412771471045,0.9735502083137225,0.9883613600604964,0.9768581780606341,0.7597094643641622,0.8724553839361683,0.7611783969592069,0.779958644735529,0.8860943702543811,0.7851632329965083
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,False,288,230,58,1000.0,0.5940203526104173,0.6059865505329317,0.7807352520470171,0.6095475337889193,0.9723119540200008,0.9877732301509399,0.9756959542028216,0.7515755741971901,0.8680385939762035,0.7534910006321843,0.7759680651522879,0.883424181915965,0.7804382851938919
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,True,426,340,86,1000.0,0.6164592092853948,0.630529343228942,0.7984520001964511,0.6375255966177136,0.9645891568763659,0.9841194846533688,0.9684911600744123,0.6985362776799127,0.842127979092868,0.7091795331710379,0.7592188736491396,0.8727286877797076,0.7616553624736904
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,False,426,340,86,1000.0,0.600212667571025,0.6147961941698636,0.7898082286157154,0.6237970379890942,0.9605304133101431,0.982102953018619,0.9645262103278919,0.6712064755516489,0.8269397266536929,0.6838293115180842,0.7440946273318808,0.8649613840965646,0.7481581959782448
ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,True,420,336,84,1000.0,0.6568337873100119,0.6647216846752502,0.8169514008700868,0.6674095913835972,0.9451801742123569,0.9745037207064549,0.9496575016707242,0.6639072382778108,0.8180216309472377,0.6691593886975787,0.6545934682307735,0.8125033312838724,0.6601616633473901
ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,False,420,336,84,1000.0,0.6348470908668389,0.6437356212532913,0.804927952166673,0.6479090081792338,0.9376851887882869,0.9706662207092445,0.9421929120259677,0.6543537737735472,0.812921474109617,0.6608413230685527,0.6449545741420898,0.8075696470442844,0.65216873482723
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,True,432,345,87,1000.0,0.671564714348488,0.6892021629584989,0.8301929930284543,0.6892204056735431,0.9318974836944687,0.968517040093684,0.9380252569518307,0.6636605788368803,0.816441536803873,0.6665767830186698,0.6682669828048207,0.819181504332706,0.6710583370407952
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,False,432,345,87,1000.0,0.647591578166768,0.6655326990828763,0.8159801614651863,0.6658236239047515,0.9202270112717237,0.9624301879236379,0.9262718666267289,0.6143498757200676,0.7874961254535745,0.6201501476043919,0.638784285954358,0.8035693253534673,0.6457236606490265
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,100.0,0.6746202661140256,0.6749750679192679,0.828136630068529,0.6858102780612596,0.9960627851223871,0.9982344229621078,0.9964719631864924,0.5410242804776862,0.7455904256097535,0.5559050827609334,0.7423852511477687,0.8700786175221747,0.7570368006692989
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,False,420,336,84,1000.0,0.6484721068522419,0.6499962014153737,0.8078649608588594,0.6526457949834864,0.937235394599878,0.9707966552578562,0.9424461458598409,0.5047672824564884,0.7165248014989865,0.5134077911631619,0.6824041662303342,0.8320432019450155,0.6922958899029138
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,True,426,340,86,1000.0,0.6094412136955359,0.6236792459143218,0.7929064729237697,0.6287006748044127,0.9235971174561994,0.9644709447309787,0.9302042032302666,0.485979818745062,0.7143886644533,0.5103511638993696,0.5781109338488031,0.7856885871629519,0.6173065559981155
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,False,426,340,86,1000.0,0.5789200853572556,0.5940068894948587,0.7762710572074257,0.6025967542579345,0.9092640546838994,0.956913143605011,0.9156827644040244,0.4238196593570057,0.6798946326556476,0.46225671151395803,0.5448163396815768,0.7721262571315382,0.5961789569519582
ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,True,276,220,56,1000.0,0.6625450122247191,0.6921290515762173,0.834298590559666,0.6960541382098453,0.9824035649302106,0.992100247160762,0.9842629004164449,0.6998856113100775,0.8374938814812762,0.701396001518574,0.7678619264421775,0.8765011970079374,0.7682543483563471
ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,False,276,220,56,10000.0,0.6594272476952898,0.6832240683538422,0.830732362483318,0.690116258077115,0.8801527569909059,0.9448363403709044,0.8927157100854834,0.731545776173097,0.8737310643232847,0.7634059727635,0.6004590682872923,0.7796830587240228,0.6079056720612479
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,True,426,340,86,1000.0,0.6246478005882843,0.6365528437347525,0.7987581263081089,0.6380145443432409,0.9029328278629395,0.9544657896343759,0.9110049435823727,0.4722418568220862,0.7060850625015495,0.498556115487817,0.5478961440690755,0.769216279859966,0.5916936852016055
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,False,426,340,86,1000.0,0.5893928621489831,0.6020331426273133,0.7784268128710414,0.6059483029965673,0.8810993589900165,0.9426079062881532,0.8885096649969357,0.39243624666186816,0.6622430395462866,0.43856584342750454,0.5086031047122241,0.7536549509045489,0.567995785022938
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,420,336,84,1000.0,0.6162643392778575,0.6192203178341953,0.792524426700719,0.6280949669173033,0.9397253384302601,0.9721143619019363,0.9450063326160089,0.5918091793495315,0.7799450571462213,0.6083142921668224,0.6718217746046649,0.8301289685373615,0.6891141044049037
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,420,336,84,1000.0,0.5863646962082271,0.5900249978078091,0.7769134262613497,0.6035944719051497,0.9288734238843219,0.9664862084581856,0.9340955911398793,0.5633541802612314,0.7648517539251177,0.5849982054823288,0.6547634575903025,0.8227551423079702,0.6769260241942083
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,True,426,340,86,1000.0,0.6584216911834242,0.6641250561820777,0.8155936349128093,0.6651929773102889,0.9469105875084416,0.9756529900185691,0.9518987569321741,0.6855847864943501,0.832799158550513,0.6935544384824425,0.6783900915363292,0.8269984543914796,0.6839264435658962
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,False,426,340,86,1000.0,0.6465776859022453,0.652323560546211,0.8085855403528573,0.6538105760677223,0.9411005462993213,0.9726912977908233,0.9461283607979961,0.6589093358975969,0.8178806618698217,0.6689287770606176,0.661865162894788,0.8185346151713324,0.6699989162336812
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,True,432,345,87,1000.0,0.6176469956161915,0.631032593393005,0.7948475962473648,0.6317827012602139,0.9289314118220806,0.9670214851100585,0.9351305526644631,0.6575298507123155,0.8122211280458317,0.6597031608440433,0.633232804549234,0.7984930321461348,0.6375911223859282
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,False,432,345,87,1000.0,0.5944491649574859,0.6098239986595326,0.7819382213843725,0.611427382061756,0.9180855935635969,0.9613315114086879,0.9241582748273122,0.6299339565427733,0.7955668976423551,0.6329266886242816,0.6160611908222283,0.789559656592874,0.6234044513190571
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,True,426,340,86,1000.0,0.6438861562372967,0.6509036168928446,0.8079744004519042,0.652822631785614,0.9471941584597703,0.9756788426114597,0.9519492039196374,0.5698811760200381,0.7654175343909734,0.5858640019531569,0.6585078788835823,0.8208902088521729,0.673860734989364
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,False,426,340,86,1000.0,0.6235315193536569,0.6308928666555467,0.7963551358095774,0.6341815023302905,0.939066952671599,0.9715033486189119,0.943818756377759,0.526906771231149,0.7410183859051522,0.5491082482494771,0.6366361218033219,0.8106721494273145,0.6571893338571021
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,True,426,340,86,1000.0,0.6708800743718655,0.6790052368195452,0.8241783208282367,0.6792699045232519,0.9523151063441999,0.9785740074827949,0.9576070881209371,0.6097875722192345,0.7866454833566182,0.6188111164853675,0.6687902768326304,0.8237707756401204,0.6785982907987255
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,False,426,340,86,1000.0,0.6566423224715987,0.6648501072048405,0.815618144969723,0.665232958403852,0.9465837737680887,0.9757087763655758,0.9520076162768093,0.5799560587895835,0.7690781913526714,0.5914812644142963,0.652665489992366,0.8156872127830405,0.6653456290977652
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,True,282,225,57,1000.0,0.6771712218524117,0.6870125496778086,0.829937668143932,0.6887965330041874,0.9747681576503905,0.988713694073289,0.9775547688480494,0.6822845134512896,0.8267524145579033,0.6835195549773232,0.7576539046870723,0.8707207739935732,0.7581546662639671
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,False,282,225,57,1000.0,0.6707045267649265,0.6805994980414947,0.8262781030880464,0.6827355036427802,0.9735888391780425,0.988144230680845,0.976429020627839,0.6717028715954427,0.8204752410111207,0.6731796211122566,0.7523805748173377,0.8675747216760031,0.7526858976911943
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,True,282,225,57,1000.0,0.6258834325003141,0.6334284180014385,0.7965041777643206,0.6344189051960164,0.9877801058585615,0.9947320852164542,0.989491921359075,0.7719297361287599,0.8793456065909686,0.7732486958308386,0.8245482095260557,0.9082432479601571,0.8249057974652154
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,False,282,225,57,1000.0,0.6204411268544332,0.6282020602926616,0.7933677756175576,0.6294324273883511,0.9874483614406235,0.9945825278937093,0.9891944047914409,0.7669473734693532,0.8763532477315744,0.7679950148096782,0.8215498798163883,0.9065267780582728,0.821790799336713
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,True,282,225,57,1000.0,0.7013357226844116,0.7114147225760974,0.844132752733693,0.7125601042377622,0.9683582874943939,0.9855796908286217,0.9713673269738416,0.6162916886344674,0.7858260455477311,0.6175225738611847,0.7110106685799451,0.8437799530293985,0.7119646091342938
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,282,225,57,1000.0,0.6945481318325202,0.7047114317183898,0.8402876853323104,0.7060833941211319,0.966598446115616,0.9847146821595136,0.969663005260512,0.600938954410905,0.776461662517683,0.6028927133597243,0.7035057071678026,0.8396190314828846,0.7049601180282572
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,True,432,345,87,1000.0,0.6511488032055457,0.6616270532868793,0.8142245930091586,0.66296168786093,0.922131333571329,0.9637914870335653,0.9288940304783712,0.6444538261964246,0.8079749547876319,0.6528235275640759,0.6522897935613525,0.8101349065672989,0.6563185668388062
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,432,345,87,1000.0,0.6170079723402414,0.6290148735179761,0.7952174653674031,0.6323708172253569,0.9053718197850312,0.9548869478969234,0.9118090832639018,0.604870659083965,0.785576735177481,0.6171308068521101,0.6339499663148298,0.8008923691297469,0.6414285869302588
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,True,288,230,58,100.0,0.6091618309102123,0.6291976112315878,0.8040200807368955,0.6464482902281639,0.9985328476528595,0.9993670581225558,0.9987345168605317,0.8208956993606278,0.9075418637453736,0.8236322344504262,0.8711949128307601,0.9341220436481417,0.8725839924293807
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,False,288,230,58,1000.0,0.5957757753756889,0.6162393566458968,0.7893187663146569,0.623024114856492,0.9632878380702374,0.9836139715035678,0.9674964449370215,0.799371767610225,0.8960673005339703,0.8029366070862367,0.8099491599787947,0.9009785876004083,0.8117624153144266
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,270,216,54,1000.0,0.6702869511855333,0.6830701309052994,0.8269359032350548,0.683822988059176,0.9859866409782453,0.9940097255048368,0.988055334398201,0.715236883286307,0.8586030659937386,0.7371992249338483,0.84679844140158,0.9205523070575783,0.8474165500290299
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,False,270,216,54,1000.0,0.6661683947010828,0.6791242135504665,0.8246080525249139,0.6799784402889311,0.9855086720432745,0.9937914313727645,0.9876214090699281,0.7045437679037423,0.8540275662613935,0.7293630839343589,0.8425484279452645,0.9181378249793297,0.8429770656577743
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,420,336,84,1000.0,0.735250978103134,0.7403711482308392,0.8610937224269708,0.741482398803137,0.9575235559610625,0.9799578837906495,0.9603174540034481,0.24916623993282416,0.5989544467303239,0.35874642925802847,0.45955282459897684,0.7385193006798491,0.5454107574766534
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,False,420,336,84,1000.0,0.7208919682434793,0.7268182126371678,0.8534416579253143,0.7283626634823093,0.9520017792907959,0.9771373819420827,0.9547974631886276,0.2002107622643844,0.5779280001513738,0.33400077335896633,0.4295675229378181,0.7286005733061922,0.530858795422112
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,1000.0,0.7183743868510402,0.7205186116512139,0.8503436922804561,0.7230843950011591,0.9723153343648775,0.9872640545282334,0.9746903133635266,0.6242051624315023,0.7919067556920732,0.627116309710745,0.7605628841118617,0.8724566558280047,0.7611806162985855
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,False,420,336,84,1000.0,0.7068846827374957,0.7094758863327482,0.84428607708837,0.7128189799652691,0.9694950209486349,0.9858608172922003,0.9719215510720451,0.6091630156819,0.7824595321788079,0.612242919497479,0.7527883057147547,0.8682907325869218,0.7539287962963334
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,True,426,340,86,1000.0,0.6056127627943606,0.6191211640127741,0.7904952563749572,0.6248827503513094,0.9410661496037723,0.9728512208778116,0.9464394979634486,0.5435610664915199,0.7446144456022092,0.5544506725994854,0.6455427715934525,0.8167721630565342,0.6671167663440497
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,False,426,340,86,1000.0,0.5761757530606209,0.5906275979986457,0.7744521958530428,0.5997762036615998,0.9320000856813554,0.9682092211952834,0.9374290960075773,0.49328783626715755,0.7157881888955875,0.5123527313624252,0.6223659396287915,0.8068070126905181,0.6509375557265978
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,True,426,340,86,1000.0,0.6746970650042672,0.6847270273346031,0.8277623162715949,0.685190452239316,0.9535287957128281,0.9791968756870171,0.9588265213552156,0.6341283565518845,0.8001360586378115,0.6402177123324513,0.6828518232342975,0.8297929282351634,0.6885563037490869
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,False,426,340,86,1000.0,0.6606362322897643,0.6708777360944602,0.8193004114116309,0.6712531641392676,0.9483085626382805,0.9766045537785657,0.9537564544610314,0.6074269145621957,0.7839190750737884,0.614529116264544,0.667610517225169,0.8218624878672536,0.6754579489633515
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,True,639,511,128,1000.0,0.7208193651794462,0.7281610848688027,0.8541283681986743,0.7295352693617302,0.9602847637240411,0.9813220559359717,0.9629929774664023,0.699429209366452,0.8392358197411167,0.7043167611365442,0.6784669739090863,0.8238982560388798,0.6788083363039075
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,False,639,511,128,1000.0,0.7058295899383507,0.7134315524848136,0.8459692737734675,0.715664012168808,0.9556364597994601,0.9789886170556812,0.9584187123245952,0.6851249630562977,0.83169796942251,0.6917215123415263,0.6661081349655943,0.8167141924310588,0.6670220721183165
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,1000.0,0.7312722061188619,0.7331087741444623,0.8565857178325109,0.733739091994638,0.9391790656848834,0.971035478460477,0.9429099004289675,0.7714599760500966,0.8854819330738245,0.784078253800157,0.6522158723760412,0.8076014446242874,0.6522200933592359
