split,random_state,variables,anomaly,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
4,288389,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1.0, 10.0, 0.009999999999999998]]","[[0.6685905031302707, 0.716416158725879, 0.7648476000525705]]",0.763844345470769,0.8760873045068357,0.767528965118053,0.9650784449157579,0.9828595385068598,0.9660128724339174,0.658330499482906,0.8363127956876861,0.6994190922309534,-0.1937518567510439,0.22399383264800646,0.050173237064343124,-0.16613037353716065,0.44908647769394755,0.20167866444755644
5,256787,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1.0, 100.0, 0.009999999999999998]]","[[0.7107990568484894, 0.7381158013664674, 0.7914002811086289]]",0.7961774344621124,0.8941917083284925,0.7995788112434278,0.9522467245865555,0.9763414122688714,0.9532425533111742,0.6334973651538593,0.8338658486214601,0.6953322534971877,0.027812383609155167,0.36845767386578937,0.13576105743058842,-0.6191153463695345,0.11380428218843848,0.012951414644425736
6,234053,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1.0, 10.0, 0.009999999999999998]]","[[0.6943847469603417, 0.7233846155295424, 0.7917551670143432]]",0.7983111518078052,0.8946697916501213,0.8004340360912714,0.9675230759989796,0.9841116761972575,0.9684757912277757,0.730055930042903,0.8739685174390897,0.7638209694746804,0.12395921994802472,0.45769613273040455,0.2094857499163681,-0.3897234804124372,0.28570794222667417,0.08162902825140059
7,146316,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1.0, 10.0, 0.009999999999999998]]","[[0.6914577806725879, 0.7082982180867134, 0.7811474459417018]]",0.7930955515096273,0.8919522847190924,0.7955788782156088,0.9670385431160842,0.9838556339466248,0.967971908448515,0.6855818405590897,0.8503345935420878,0.7230689209743878,0.02064405099769684,0.382773041848415,0.14651520156588846,-0.35458445740813826,0.43294737619238277,0.1874434305518686
8,772246,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1.0, 10.0, 0.009999999999999998]]","[[0.6830927060892592, 0.7172804983766367, 0.7810405823167283]]",0.7899502908794768,0.8895019247038484,0.7912136740518507,0.9676635786200538,0.984195747043608,0.9686412684987257,0.446697481259154,0.760508061717464,0.578372511937254,0.02801932118267303,0.4004358969738449,0.16034890758524772,-1.8333593518542997,0.3237302253318567,0.1048012587934147
9,107473,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[10.0, 10.0, 0.009999999999999998]]","[[0.7304887784440034, 0.777772408166633, 0.8255768179998905]]",0.8295166424578251,0.9111582425289998,0.8302093429285357,0.9455932059939199,0.9728093146531261,0.946357962675885,0.5128918919508412,0.7843123434479111,0.6151458520847541,0.10098626891388729,0.4103577748757482,0.16839350340097525,-0.3005266499200714,0.312448554562044,0.0976240992479106
0,670487,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 0.09999999999999999]]","[[0.7279055922630441, 0.7587227762534438, 0.8065809973231828]]",0.8174728459602583,0.9047687895018979,0.8186065624567296,0.9231032670884627,0.9625585364123813,0.9265189360203456,0.8183227362756981,0.9062532398055143,0.821294934657991,0.08583140982406368,0.37290227505539486,0.13905610674148935,0.52330628948611,0.7440321671918183,0.5535838658161538
1,116739,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[1.0, 10.0, 0.009999999999999998]]","[[0.7343920423222563, 0.7539033670672, 0.804582292436347]]",0.8101066423994352,0.9008082648067122,0.8114555299440797,0.9608021521809742,0.9805598506747923,0.961497620755371,0.5380925514652559,0.7857363826581278,0.6173816630326799,-0.002959635927464843,0.3640955676725272,0.13256558239877983,-0.20442440683557273,0.33205205756336126,0.11025856893206178
2,26225,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 0.009999999999999998]]","[[0.7635137991523587, 0.7731388658023481, 0.8283143596240183]]",0.8318510817729152,0.9124126054719606,0.8324967626241315,0.9328645640822617,0.9662978576633046,0.933731549724692,0.6548174844812207,0.8281434892788307,0.6858216388349169,0.0945546848869595,0.39640842743006127,0.15713964133757416,0.05529455653705251,0.35840485713115516,0.12845404161520374
3,777572,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 0.009999999999999998]]","[[0.7432387535693266, 0.7547225348946923, 0.8099088344877113]]",0.8161568527487271,0.9038244312319212,0.816898602491706,0.9302816169215256,0.9650390730831595,0.9313004125772036,0.7489086507513238,0.8696156162139315,0.7562313199631358,0.07821064738417693,0.3659143005759272,0.13389327536597,0.16431086641327386,0.42331960773646304,0.17919949029415294
4,288389,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 1.0, 0.009999999999999998]]","[[0.7438848418487256, 0.7438848418487256, 0.7844277848383211]]",0.7886642238606795,0.8898021058311392,0.7917477875415297,0.9581500133929225,0.9792514940930442,0.9589334886834595,-5.899396440617887,0.2927212804223225,0.08568574801208395,3.315776483603372e-06,0.37760316741428196,0.14258415204129826,-27.075483726169463,0.2028814760559406,0.04116089332663719
5,256787,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 0.009999999999999998]]","[[0.6999536358703915, 0.7221624697846523, 0.7735506584028965]]",0.7813494101986206,0.8844033622330079,0.7821693071290489,0.9224614134651802,0.9610103262864,0.923540847229093,0.837350080951899,0.9184660400598766,0.8435798667432709,0.0007301301617861355,0.31544420370835163,0.09950504565319604,0.25387345851164567,0.5066792699629667,0.25672388261020496
6,234053,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 0.09999999999999999]]","[[0.732477723563365, 0.7450961073984173, 0.7969300686273458]]",0.8045111531853781,0.8970096100509385,0.8046262405237368,0.9242224337170083,0.9630860250750456,0.9275346916948514,0.7445308035666969,0.8656311705264785,0.7493173233870414,0.050063090936380505,0.3793518268529848,0.14390780853669696,0.33172002329494543,0.5909305118931006,0.34919886988624194
7,146316,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 0.009999999999999998]]","[[0.7157198493988133, 0.7199898590314956, 0.810751910904799]]",0.8138614997249665,0.9021497954956214,0.8138742535127914,0.9312316228664996,0.9655714317082114,0.932328189731045,0.8070731667622398,0.899241346632982,0.808634999494299,0.12647203551158204,0.40880902332269914,0.16712481755005917,0.32148842106709874,0.5674528178670493,0.3220027005052546
8,772246,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[1.0, 10.0, 0.009999999999999998]]","[[0.6998112846475334, 0.7127952672669815, 0.7791841071493905]]",0.784064835411674,0.8863068599006511,0.7855398499069522,0.9599064884435891,0.9802345161995822,0.9608597067490291,0.6695634671157944,0.8263419932212115,0.6828410897608047,-0.028967380684058908,0.32632426034316264,0.1064875228885122,-0.30538101131488227,0.3932931342954824,0.15467948948396437
9,107473,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 0.009999999999999998]]","[[0.7584080623198128, 0.7617567682513334, 0.8098345402234683]]",0.8183155433791782,0.9051675160037503,0.8193282320283997,0.9320547301244274,0.9659142108709569,0.9329902627624633,-0.5218261399768784,0.5201606097114772,0.2705670598954157,0.06429700947501316,0.3632627134999282,0.13195979901933094,-4.5810531252761235,0.09902294196500502,0.009805543035404754
