country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,kfold_total_n,kfold_train_n,kfold_test_n,kfold_best_reg_param,kfold_mean_of_val_R2s,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,logo_total_n,logo_train_n,logo_test_n,logo_best_reg_param,logo_summary_val_R2,logo_summary_val_r,logo_val_R2,logo_val_r,logo_val_r2,logo_summary_train_R2,logo_summary_train_r,logo_train_R2,logo_train_r,logo_train_r2,logo_test_R2,logo_test_r,logo_test_r2
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,432,345,87,1000.0,0.5507941442463645,0.5771889005930166,0.7611891884323752,0.5794089805863379,0.8348518243671456,0.9200940244695754,0.8465730138646197,0.22175583839152635,0.5462267582432316,0.2983636714209098,432,2160,432,100000000.0,0.02661664803697139,0.16757298409990493,-0.06978451370222816,0.06723968354082063,0.004521175042669705,0.2923918787050559,0.7528569260308104,0.20804216542559884,0.46617273095610595,0.21731701508707393,-0.2563588016595566,-0.10198548417202874,0.010401038981803125
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,497,397,100,1000.0,0.49094381891999034,0.4922803970557009,0.7050572985521201,0.4971057942416134,0.8531694127515412,0.9300377661236358,0.8649702464162426,0.5696514917005142,0.7584107821678515,0.5751869145084523,497,2982,497,100000000.0,0.04556498097545336,0.26113285676013637,-0.051150150596656285,0.08870000356013201,0.00786769063156743,0.24559071802707877,0.8999922563814933,0.14813440257116905,0.3872048798662447,0.14992761899223297,-0.1436100288700919,-0.2913694646354647,0.08489616492195731
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,490,392,98,10000.0,0.3743489605112739,0.40164318292382417,0.6338022300014472,0.4017052667548074,0.5883295291386192,0.7758510906143838,0.6019449148075289,0.4508517745096965,0.6813259808785406,0.4642050922201054,490,2940,490,100000000.0,-0.1076562323627741,-0.5461266702033116,-0.1190830898084041,-0.34962725439291636,0.12223921701432905,0.029910203624158305,0.5742756415133569,0.02170821508605858,0.16243665853203842,0.02638566803505405,-0.11059846738097345,-0.5464409590761742,0.29859772175608906
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,376,300,76,1000.0,0.3248056343550688,0.33122914085379684,0.590992787357319,0.34927247470837325,0.8948324047764098,0.9566510175754718,0.9151811694281856,0.4041932743657479,0.6411164982574115,0.41103036433784546,376,2632,376,100000000.0,-0.049943970535238025,-0.17346636518039493,-0.0867791418293169,-0.08592003529854653,0.007382252465703481,0.24110266798420987,0.7945983110784658,0.167579681884656,0.42185357329152123,0.17796043729882488,-0.19359974206602892,-0.4247851129508932,0.18044239218470312
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,490,392,98,10000.0,0.34501122092515235,0.3772084026791108,0.6147197821729816,0.377880410594798,0.6103449915872257,0.7921605984956861,0.6275184138090436,0.5142986770677278,0.7315065736708929,0.5351018673237294,490,2940,490,100000000.0,-0.014335322243969717,0.0031005973681136954,-0.05697995383597121,0.0015286890649716476,2.33689025736389e-06,0.2664321153428043,0.6766146791173406,0.20226030750575263,0.4649824020074231,0.2162086341765928,-0.3095418339861835,-0.19654362251692628,0.038629395552076014
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,384,307,77,10000.0,0.18427509067929881,0.2653939723719939,0.5183090628921071,0.26864428467609425,0.5867305654001234,0.8067518035472755,0.6508484725267818,0.352839059425302,0.6058152885393283,0.3670121638279896,384,2688,384,100000.0,-0.030203419335974147,-0.010459574120994512,-0.059804907637134974,-0.007142179293292423,5.101072505753505e-05,0.33731707115354814,0.7534612922829828,0.2896358209137725,0.5887948767364466,0.34667940687108734,-0.15791715214240187,-0.24824193772703054,0.061624059646470906
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,497,397,100,1000.0,0.44672618090976524,0.45226456969774564,0.6772048976594272,0.4586064734139152,0.7947330329962784,0.8981170692055801,0.8066142699984208,0.5613880161040543,0.7495555968851624,0.5618335928218721,497,2982,497,100000000.0,-0.10660280064919814,-0.5431191740845649,-0.11788774814119662,-0.34803921570952245,0.1211312956716995,0.02897475057341148,0.5683592620116122,0.020877914367707806,0.15851327190956985,0.025126457371477225,-0.10922693413042417,-0.5435673679559815,0.29546548350659335
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,384,307,77,10000.0,0.1992471416844082,0.27319791478562516,0.525651860419097,0.2763098783620578,0.5961334089401575,0.812436973360463,0.6600538356831097,0.321453938477272,0.5892456375605044,0.3472104213840853,384,2688,384,100000.0,0.001009235209795567,0.09254019797585687,-0.047110774158461544,0.05737966780454494,0.0032924262773599312,0.4092441344285934,0.8383516623992635,0.32934034865756145,0.6067965608704752,0.3682020662842363,-0.17585078534803023,-0.21255970483633652,0.0451816281201105
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,282,225,57,1000.0,0.4935624504755193,0.5184478834113193,0.7234599194213474,0.5233942550091424,0.9322694624929786,0.970311833723839,0.941505054664519,0.5374360224836829,0.7381282457831959,0.5448333072229781,282,1410,282,10000.0,0.27241709924848256,0.565433944247243,0.22074989988989868,0.4761468913995474,0.2267158621894524,0.7577456610666474,0.8891206991627796,0.7279639042874237,0.863832238488295,0.7462061362516986,0.13353722563711168,0.36880402184604166,0.1360164065298156
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,384,307,77,10000.0,0.17575209312636586,0.26624053501416733,0.5162526329923766,0.26651678107156146,0.6013522264286939,0.8138355086616916,0.6623282351586344,0.30130105885344893,0.5696809422370911,0.32453637594813994,384,2688,384,100000.0,-0.00548608157976771,0.05870099768257263,-0.04897962174405879,0.03421650013032121,0.0011707688811682714,0.3596551301147006,0.8196214978960867,0.2903730434449684,0.5770398580109349,0.33297499773327993,-0.1763881154304745,-0.21412452524820047,0.04584931231276724
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,282,225,57,1000.0,0.4751233837958428,0.5037547515550787,0.7147585843178328,0.5108798338560325,0.9107677308864098,0.9591119352165526,0.9198957042748406,0.5274118458434416,0.7287377553955251,0.5310587161389082,282,1410,282,10000.0,0.22432617593475002,0.5004451745663893,0.18072993431538065,0.42780350007161294,0.18301583467352253,0.6925527420288485,0.8486453657570189,0.6786181460238572,0.8362251387406446,0.6992724826618104,0.12492504819672556,0.3535321651961539,0.12498499182828064
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,490,392,98,10000.0,0.3803532983430929,0.4105473878318602,0.6408448259748617,0.4106820909787508,0.6178744546224844,0.795101566722126,0.6321865014039794,0.489771345340018,0.7114267878596563,0.5061280744843084,490,2940,490,100000000.0,0.04769138878379131,0.235817895915136,-0.04668121184296248,0.10710103852778705,0.011470632453730525,0.3755286402661072,0.872204263661383,0.24719144706099128,0.5013915265245065,0.2513934628705749,-0.24251285304046166,-0.012329463413860481,0.00015201566807372416
ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,490,392,98,1000.0,0.4377839381268317,0.4526644430991521,0.6764195446376174,0.45754340036776175,0.885988421250327,0.9481857999549161,0.8990563112361443,0.5453673313050416,0.74397164560963,0.5534938094711009,490,2940,490,1000000.0,0.17124049171660516,0.5014142165321832,0.029471888313387873,0.252322734060834,0.06366676212393435,0.49817519989695924,0.9315824770146399,0.3380589074913668,0.5858555085342703,0.3432266768799484,-0.07523493629433231,-0.026214846524655014,0.0006872181783112171
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,490,392,98,10000.0,0.40470936943045144,0.4296347574525734,0.6554743797976723,0.42964666257114315,0.6310023000675715,0.8025588930647544,0.6441007768373238,0.47115025395979515,0.6980926987424704,0.4873334160375455,490,2940,490,100000000.0,-0.05724981421228614,-0.26335323553828377,-0.096171224276415,-0.11052795963913299,0.012216429861989812,0.142710969425486,0.6761750971657703,0.0972904557159665,0.3223293825978225,0.10389623088589345,-0.14702497452885255,-0.407830580632211,0.16632578249880636
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,497,397,100,1000.0,0.4139762809482475,0.4142980683327355,0.6543987284659145,0.42823769581780574,0.9132118804004521,0.961120105616721,0.923751857420697,0.6355096014846745,0.7990526928658206,0.6384852059761195,497,2982,497,1000.0,0.36024008435863963,0.6263374317881294,0.18339384151734706,0.4559868226539698,0.20792398243406288,0.8528495657845849,0.9638859369853444,0.7132372439424677,0.8470883219816431,0.7175586252376758,0.07238757476881308,0.29020357715714357,0.08421811619480218
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,432,345,87,1000.0,0.5214167833590811,0.55378213346246,0.7449896105318679,0.5550095198004241,0.8733873633778528,0.9414965094410612,0.8864156772897023,0.5450906010548567,0.7482307603329286,0.5598492707083924,432,2160,432,1000.0,0.2557228100232076,0.5416520672751246,0.1969609911200363,0.44460399398588457,0.19767271146820048,0.6589019185499649,0.8365430641865399,0.6211120892241635,0.7998238061087724,0.639718120818323,0.10063211307952147,0.32109970532791404,0.10310502076167323
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,490,392,98,1000.0,0.42384396973181504,0.43251851665173,0.6711294279835143,0.4504147091054791,0.9230235587680682,0.9660916037899115,0.9333329869133634,0.6775960901946357,0.8299504807761066,0.6888178005404905,490,2940,490,1000.0,0.3840395991057548,0.6615031254308575,0.15910816585360277,0.4447585764274235,0.1978101913057483,0.8233951431167563,0.9683729435610616,0.6575526659223265,0.8134642000545684,0.6617240047704189,0.0905806801295238,0.33633266038842446,0.11311965844395527
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,497,397,100,10000.0,0.42472103597961386,0.43296693527195695,0.6588352932311363,0.4340639436069574,0.6773368140683946,0.837082330626663,0.700706828247366,0.5158551048241378,0.7183581746907245,0.5160384671449895,497,2982,497,100000000.0,0.1344153114516028,0.5517972635130428,-0.034213083275217215,0.1772550855813312,0.031419365364445055,0.2984656999704317,0.9591141477799391,0.17441974120366432,0.41855548844672563,0.17518869690887706,-0.0979992781740342,-0.16574889768164175,0.027472697082679347
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,376,300,76,1000.0,0.30423212296117025,0.3161589979000268,0.5834994030592434,0.3404715533704934,0.8832081050581918,0.9500725685326389,0.9026378854782058,0.48972024067583964,0.7007794802212941,0.49109187989922715,376,2632,376,1000000.0,-0.05154646419813136,-0.1832368946551135,-0.08051009825477817,-0.09845713737317545,0.009693807899720342,0.23829050612564595,0.7291233999783463,0.1843076137301236,0.457932087525896,0.20970179678582485,-0.17026504394810926,-0.4027822910193446,0.162233573958792
ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,490,392,98,1000.0,0.4034117917256898,0.4172268412656782,0.6546925146917667,0.4286222887934292,0.8744892784787612,0.9422460519597609,0.8878276224337563,0.5501066013585709,0.7494112852047072,0.561617274392171,490,2940,490,1000000.0,0.1357072498131121,0.4374673090215705,0.019338985576011547,0.22412926430777186,0.050233927119143054,0.45636465009689076,0.8930174680062481,0.3192459138282915,0.5722166331542349,0.3274318752583682,-0.1277816417363109,-0.11815034971201194,0.01395950513707072
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,426,340,86,100.0,0.6407282610057534,0.6467823265254438,0.8119298397553677,0.6592300646851771,0.9947539970168053,0.9977233980398413,0.9954519789961677,0.4423614001732289,0.7054216994023379,0.49761977398768237,426,2130,426,1000.0,0.5748194218997492,0.7768698383087806,0.40708835984029645,0.647625184534369,0.4194183796431755,0.9700871373574028,0.9884196130067301,0.9389448023095309,0.9701645341527524,0.941219223327827,0.5895424172318063,0.8062643422718673,0.6500621896190868
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,426,340,86,1000.0,0.5823893268210822,0.5988569982961918,0.7746069251999491,0.6000158885677196,0.9302032869090394,0.968712089763907,0.9384031128547557,0.5598399913933143,0.7597596424699031,0.577234714325995,426,2130,426,1000.0,0.4463745428426822,0.709517605433776,0.3528602380848054,0.5954646937737356,0.3545782015310487,0.8295515446826848,0.9269997336259569,0.7761469783644096,0.8863499532633969,0.7856162396500259,0.22192975714095464,0.4772313809895002,0.22774979100114548
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,426,340,86,100.0,0.5696511622712375,0.585913764750676,0.7838065459025104,0.6143527013996242,0.9886660745237349,0.994952735246824,0.9899309453751367,0.38183326819235375,0.7168278961858855,0.5138422327502826,426,2130,426,100000000.0,0.01461695572854016,0.1408218791652332,-0.036419760447942595,0.09069233827057151,0.008225100220983769,0.4118683819031086,0.736136070286052,0.34438176919001096,0.6054028947657725,0.36651266499077695,-0.2705906946577594,-0.2669788740433256,0.07127771918544192
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,282,225,57,100.0,0.5366580782923872,0.554655040821104,0.7522369441145322,0.5658604200907699,0.9983490444129334,0.9993454398974773,0.9986913082438823,0.8432936347013243,0.9192779811943819,0.8450720067088183,282,1410,282,1000.0,0.297925950515734,0.5663981207655615,0.13958729906687095,0.41006807894260344,0.16815582936767726,0.9085528601101585,0.9794779985276021,0.792485483847216,0.8925988638417938,0.796732731731661,-0.007681302740139229,0.2535998892558372,0.06431290383057289
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,490,392,98,1000.0,0.4352753179594096,0.4427199405921566,0.6779434530017512,0.4596073254679376,0.9018800483514704,0.9551206936064225,0.9122555393552135,0.5985894093788461,0.7845078160622282,0.6154525134627269,490,2940,490,100000000.0,0.05750004003243381,0.3087607314258332,-0.04655467860933338,0.10410564078902733,0.010837984444093991,0.2660365778261443,0.9200405155548502,0.16304093198857184,0.40684675695041544,0.1655242836410704,-0.14719546045778986,-0.2679574332858701,0.07180118605315151
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,414,331,83,10000.0,0.5266623440361287,0.566109465169415,0.75260174166508,0.5664093815573118,0.7784414696628098,0.8888345502902374,0.7900268577896485,0.36132525619405076,0.6256884540738894,0.3914860415613736,414,2070,414,100000000.0,0.018181884080339383,0.13849058175316833,-0.06145433318590077,0.0700010872221535,0.004900152212283541,0.3904113489957338,0.790916348753348,0.30713058962144657,0.5754028372937847,0.33108842516573767,-0.15724430261812872,-0.05938333369332301,0.0035263803205325514
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,426,340,86,1000.0,0.4798138255505474,0.5104387688779006,0.7192003039902741,0.5172490772597027,0.9157817669830294,0.961888886614313,0.9252302301921228,0.47170781194362355,0.691165018210863,0.4777090823984225,426,2130,426,100000000.0,-0.060090699191462926,-0.16846116551985,-0.10942174417193273,-0.084584181014865,0.00715448367795545,0.27789169868438557,0.828884360440829,0.19797996189978817,0.4610843415955633,0.21259877006461408,-0.22294763564392905,-0.34625299360900114,0.11989113558319499
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,504,403,101,1000.0,0.386005016297793,0.3908411706510829,0.6286172991650276,0.3951597088095338,0.788371272141558,0.8975233300115035,0.8055481279149382,0.1617229674795685,0.4947712060099833,0.24479854629657335,504,3024,504,100000000.0,-0.10816691548244739,-0.5465576452433045,-0.11941137862031903,-0.35253897041340687,0.12428372566014496,0.016900351877868758,0.552815805829305,0.008812249899667113,0.09391972266477215,0.008820914305427715,-0.10783236631687432,-0.5459556827321403,0.2980676075075175
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,497,397,100,1000.0,0.43328269886020354,0.42170840829482437,0.6592431650930523,0.43460155072190537,0.9225111759383271,0.9652614127118455,0.9317295948704678,0.646790167910492,0.8042810074534635,0.6468679389503583,497,2982,497,1000.0,0.25279328792596356,0.5259990358573251,0.15085971494982242,0.3988555010851224,0.15908571074586408,0.7362603760466557,0.9108596740462698,0.624784843903061,0.7977382521630039,0.6363863189640844,-0.10585272756782227,0.07809031124544967,0.006098096710411203
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,497,397,100,1000.0,0.3742606320421482,0.376128411048967,0.6263157124622905,0.3922713716771465,0.8689418016152748,0.9387640621396087,0.8812779643648592,0.574895808625189,0.7598774112626726,0.5774136801472609,497,2982,497,1000000.0,0.15186482794736123,0.4569681353926526,0.03693241129238034,0.24749158406335833,0.061252084182190365,0.4601109120983965,0.8888963831807963,0.32516131692593886,0.5781073732831624,0.3342081350443577,-0.1233322333361242,-0.08039863398679921,0.006463940346943304
ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,504,403,101,1000.0,0.3116069318223257,0.33530942755641446,0.5838951348430274,0.3409335284933571,0.7293468230926141,0.8684126012890678,0.7541404460776455,0.06357500621409129,0.4339807228793877,0.18833926783091592,504,3024,504,10000000.0,-0.10137022858093347,-0.5011146975552363,-0.11432652521059472,-0.3115354245092307,0.09705432072414659,0.04087479830922214,0.555292704277057,0.03104648603812632,0.19939714077990311,0.0397592197512005,-0.11426464986742002,-0.5241740550415149,0.2747584399786651
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,276,220,56,1000.0,0.467582391574995,0.4987961753481872,0.7094698719356586,0.5033474991843998,0.9498940516198314,0.9788567617082004,0.9581605599418646,0.7565863259017037,0.8798675025155599,0.7741668219829688,276,1380,276,100000000.0,0.045493566559732024,0.2346077517311932,-0.0775473684598329,0.09146695746600074,0.008366204308087188,0.3713807521579555,0.9153975990541939,0.2441255110955718,0.4995811268527303,0.24958130230744383,-0.1847045530716105,-0.2869715670550515,0.08235268029803192
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,414,331,83,10000.0,0.5258613343946357,0.5676861745938713,0.7535464209706823,0.5678322085577246,0.7770130335881349,0.8877168641987453,0.7880412309828536,0.364103418220336,0.6259132649718835,0.3917674152677632,414,2070,414,100000000.0,0.012282215333713542,0.13216271737746463,-0.061830217729241355,0.07588210936124687,0.00575809452111223,0.5052501864050338,0.8571312402475741,0.38814157838477703,0.6355296465289335,0.4038979316171912,-0.09484241326453358,0.0803153386207784,0.006450553617770299
