country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,kfold_total_n,kfold_train_n,kfold_test_n,kfold_best_reg_param,kfold_mean_of_val_R2s,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,497,397,100,1000.0,0.3388224893808224,0.3483044599813656,0.6043356484278486,0.3652215759607082,0.8346648552441243,0.9222326517678843,0.8505130639868237,0.5086582777128753,0.7136896964251728,0.5093529827834553
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,282,225,57,1000.0,0.5110453249845646,0.5393407482693435,0.7363574842567014,0.5422223446208583,0.9182725979899876,0.9634468001124755,0.9282297366469684,0.5775239126194761,0.7630538067387704,0.5822511119785289
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,282,225,57,10.0,0.5431736575362229,0.5601756164937709,0.771151284683832,0.5946743038695245,0.9999467194775351,0.999977753308163,0.9999555071112413,0.6802052146831157,0.8425801245876474,0.7099412663501354
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,426,340,86,10000.0,0.46245518015256426,0.48992799235710394,0.7006208155556947,0.4908695271899267,0.7129541011790006,0.8540675837410591,0.7294314375972909,0.41203574955929856,0.6455753254483392,0.41676750082772906
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,426,340,86,100.0,0.5458734338278665,0.5645321438495609,0.7618820800778959,0.5804643039438214,0.99331708236811,0.9970576026834372,0.994123863068843,0.4996717955654322,0.7372571018628862,0.5435480342472622
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,432,345,87,100.0,0.5256771239293565,0.5605758230117059,0.7615849677533092,0.580011663107809,0.9743694592463781,0.9885688418663143,0.977268355108906,0.2406314256962101,0.5924743991255028,0.3510259136191256
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,432,345,87,1000.0,0.4515071100529603,0.4800676261100696,0.6936860317427735,0.4812003106350362,0.8650427652645564,0.9410601804815646,0.885594263287995,0.2738240348947255,0.5639447235279299,0.31803365119499327
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,282,225,57,100.0,0.5688868133322795,0.5906674089474242,0.7749397292881934,0.6005315840292585,0.998733702404833,0.9994872735896578,0.9989748100676875,0.8530473882073386,0.9237075969386676,0.8532357246422079
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,282,225,57,1000.0,0.5590998454036057,0.5978237954490327,0.7738829947988651,0.5988948896388603,0.9506277807779081,0.9787074722374162,0.9578683162133528,0.7749349609077902,0.888200450583993,0.7889000404176082
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,420,336,84,1000.0,0.5607522668008783,0.5965019319466891,0.7756239787882591,0.6015925564713297,0.9605636862993993,0.9826804303405551,0.9656608281742985,0.40154867031996033,0.6459543267118445,0.41725699219775236
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,432,345,87,1000.0,0.4028471983020621,0.44025666961996746,0.667726421276343,0.44585857367051224,0.8403631300623524,0.9278349198667688,0.8608776385241733,0.3190805911195421,0.5911675678699777,0.3494790933013047
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,426,340,86,1000.0,0.540427272700518,0.5650424340104594,0.7533225482756223,0.5674948617404773,0.9200856201951704,0.9634013817730193,0.9281422224021628,0.3994208262847836,0.6532003819672407,0.4266707390021492
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,288,230,58,100.0,0.37839470298898037,0.38889535067014025,0.68187356755092,0.464951562124619,0.9947832408094007,0.9979879978383935,0.9959800438294854,0.6800766891327499,0.8342274617484675,0.6959354579352909
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,432,345,87,1000.0,0.5097348965110097,0.5402822192675193,0.7360419785884605,0.5417577942444158,0.851924130235024,0.9308702721326454,0.8665194635403053,0.25178160388617277,0.5648799486467849,0.31908935638319436
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,497,397,100,1000.0,0.3820167897872423,0.38231517846443575,0.6293774158027599,0.3961159315225601,0.8830327018695446,0.9463199341091114,0.895521417692273,0.584332298957694,0.7653832629818114,0.5858115392526846
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,432,345,87,1000.0,0.4884607122386246,0.5222055690336515,0.7231126298789565,0.5228918754904608,0.8745337277627183,0.9445551027662853,0.8921843421618277,0.3822303069757672,0.6306067682721768,0.39766489619067885
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,432,345,87,1000.0,0.5454075984519132,0.5797250306766436,0.7619088969544052,0.5805051672582785,0.8674113072198519,0.938167937277291,0.880159078535127,0.3307677139652162,0.597215622519337,0.3566664997811593
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,282,225,57,1000.0,0.5323456519715473,0.5586477466042636,0.7479670195384589,0.5594546623172454,0.9645451299155966,0.9862674997504693,0.972723581064042,0.809246124246912,0.9019384619854935,0.8134929892087576
ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,504,403,101,1000.0,0.28139850988887966,0.2953633050413159,0.5471700839863579,0.299395100809638,0.6826744605502411,0.8413199475166236,0.7078192540893744,0.1451659876606557,0.4583803733348798,0.2101125666586238
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,504,403,101,100.0,0.3328060959031439,0.3613141317033026,0.6242562347924108,0.3896958466771975,0.8503069959287131,0.9271253643712769,0.859561441260573,0.11405981127099751,0.5260650991859463,0.27674448858151957
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,490,392,98,10000.0,0.4276252746656845,0.4515325689611772,0.67227045950311,0.4519475707205227,0.6455352877349907,0.8124593824931582,0.6600902482011639,0.45680722484919256,0.6864974530054757,0.4712787529830053
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,384,307,77,10000.0,0.20951077288899586,0.2904702397524215,0.5397639894072948,0.2913451642608782,0.5952037511860466,0.8039708366100139,0.6463691061194057,0.24610095323163583,0.5150262465658954,0.26525203465175445
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,432,345,87,1000.0,0.522551891197389,0.55985495770587,0.7485422268968995,0.5603154654477694,0.8489961311455241,0.9281357895958047,0.8614360439286278,0.48241532868419335,0.7072685352092692,0.5002287808970654
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,490,392,98,1000.0,0.4382840606483687,0.4505867650701273,0.6773540110843485,0.45880845633205564,0.8550384516936362,0.9311735242923603,0.8670841323430549,0.5337976569541903,0.7379718233653013,0.5446024120811075
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,497,397,100,1000.0,0.4660200700502643,0.46781935083925397,0.6898058648903712,0.47583213123715307,0.8937709741553871,0.9511734916889386,0.9047310112917274,0.6818389275154162,0.8291986107399859,0.6875703360531227
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,497,397,100,1000.0,0.39265033148438766,0.39780818570108123,0.6392953710664737,0.4086985714670203,0.8228273484345174,0.9156656973835564,0.8384436693649147,0.5563078403812253,0.7459580396241887,0.5564533968799628
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,270,216,54,1.0,0.4772160291713508,0.5433244563818592,0.7415153441118199,0.5498450055532706,0.9999998370411962,0.9999999333295073,0.9999998666590191,0.5545984417628367,0.7630314674522616,0.5822170203223517
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,504,403,101,1000.0,0.40493200357631415,0.4231406771084406,0.6523250957233278,0.42552803051044874,0.8021184981745563,0.9042414134582935,0.8176525338130524,0.3126548139076164,0.5785940172712949,0.3347710368221355
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,504,403,101,1000.0,0.4544632963464695,0.46791576240328037,0.6842653446783149,0.4682190619277331,0.8044039358088951,0.9061101215841618,0.8210355524372646,0.08424389643061114,0.482264232495937,0.23257878994489514
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,504,403,101,1000.0,0.3610885486459629,0.37981860769607545,0.6232282509786322,0.388413452817885,0.7365369536261904,0.8691461227122594,0.7554149826257539,0.20763317606578047,0.5035764606219691,0.25358925169254964
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,288,230,58,1000.0,0.5434748476628659,0.573732946146782,0.759631339993741,0.5770397727006865,0.9344797432998723,0.9735112965552936,0.9477242445207688,0.5306470357947896,0.7312775934493754,0.5347669186811099
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,282,225,57,1000.0,0.5321227631726259,0.5513105141539749,0.744252322035663,0.5539115188554763,0.9333911845695276,0.970557993965606,0.9419828196505414,0.544810857874356,0.7414923640058865,0.549810925879038
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,490,392,98,10000.0,0.3500310316569855,0.38205816802880144,0.6183556621508117,0.3823637249139688,0.6156720507924078,0.7958269805973557,0.6333405830467039,0.5270332431132683,0.7379567057163319,0.5445800995117008
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,426,340,86,1000.0,0.4894631562783573,0.5170930929583056,0.7231259976692385,0.5229112085051315,0.9245387555361344,0.9673787814156485,0.935821706733225,0.614013062496632,0.7846578316781126,0.6156879128137973
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,282,225,57,1000.0,0.41660035536571777,0.4455866497073764,0.6724774661121975,0.45222594242868175,0.9517000089134722,0.981197710821265,0.9627489477208907,0.7999885334148189,0.9061246456469405,0.8210618734487936
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,282,225,57,100.0,0.4675638732952388,0.488912135355402,0.7260624286916398,0.5271666503576026,0.9954899899250249,0.9981309166635985,0.9962653267997155,0.7536712827749699,0.8786754887337882,0.7720706145015616
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,420,336,84,1000.0,0.4847080108858516,0.5128653702289518,0.7201326477860305,0.518591030407319,0.930241596438482,0.9701708901356112,0.9412315560665242,0.5621815172671599,0.7565220546169019,0.5723256191217787
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,432,345,87,1000.0,0.397624848356328,0.43795295010480195,0.6654318586817315,0.44279955854862385,0.8590328833704757,0.938095645541052,0.880023440183083,0.28378660225101937,0.5712632218117729,0.3263416685947669
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,432,345,87,1000.0,0.44378496481524116,0.476041058009652,0.6909316441016389,0.47738653682099375,0.8633991781003021,0.9393206387172605,0.8823232623202022,0.42199661100404484,0.6629725633524377,0.43953261975810204
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,648,518,130,1000.0,0.39039931572855036,0.42252376191523267,0.6525275370380389,0.4257921865929292,0.8170200254836052,0.9136100439207593,0.8346833123528917,0.35241309975411605,0.6005618090738455,0.36067448651805006
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,420,336,84,1000.0,0.5395701703430944,0.5639372776612116,0.7565193191916237,0.5723214803101578,0.9013542861409152,0.9532351842352986,0.9086573164641037,0.48926136280472377,0.7177813784292607,0.5152101072198095
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,288,230,58,100.0,0.42927864305803165,0.44668673660740854,0.7041800793835729,0.49586958420065497,0.9962948910657385,0.998588094386129,0.9971781822497205,0.7743588169546521,0.8814394360069966,0.7769354793483323
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,384,307,77,10000.0,0.20829672548469783,0.2777735676004923,0.5304990209465258,0.2814292112252224,0.6281452299864531,0.8327887526238106,0.6935371064967224,0.4007491556405356,0.6475104590749577,0.4192697946114625
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,432,345,87,1000.0,0.5449157570011319,0.5761121216146403,0.7592029135550744,0.5763890639505138,0.8711888603196725,0.9403320241065249,0.8842243155602743,0.5174779146919182,0.7264634750602676,0.5277491805966401
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,504,403,101,1000.0,0.377103054491168,0.3836009947989857,0.623886523506276,0.38923439421274714,0.7804521869897858,0.8929439755201348,0.7973489434177031,0.22495925874667277,0.5357961437423775,0.2870775076492024
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,432,345,87,1000.0,0.5007410790097019,0.5329861131907317,0.730435903582532,0.53353660924243,0.8397660806872579,0.9245778642891388,0.8548442271334652,0.3029162068489163,0.5851358993990669,0.3423840207655549
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,384,307,77,1000.0,0.4013419096593026,0.4870001703018343,0.7017816856117873,0.4924975342601215,0.9497124866034519,0.9789696283679081,0.9583815332668002,0.40453801159163727,0.6605970095322047,0.4363884090028917
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,504,403,101,1000.0,0.2963121330251079,0.31187402834712485,0.5705330128569863,0.3255079187596701,0.7340975270736292,0.870332115737103,0.7574779916834221,0.10741867326841503,0.4460335054997297,0.1989458880283774
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,420,336,84,100.0,0.5783897828837328,0.5931579655805584,0.7792785690393904,0.6072750881640799,0.9901722184929197,0.9956162957920243,0.9912518084466315,0.5576567770366664,0.7634621530849841,0.5828744591931597
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,282,225,57,1000.0,0.4666019451891189,0.49617431609356677,0.7092403534807601,0.5030218790055135,0.9078883221892744,0.9577304249380604,0.9172475668520377,0.5089879029620817,0.7163652787153222,0.5131792125488812
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,504,403,101,1000.0,0.32116455275647293,0.342857527042459,0.5928286199630061,0.35144577264724225,0.7166151353508083,0.8582369252647581,0.7365706198879061,0.3087527783387678,0.5797291135874386,0.3360858451408773
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,376,300,76,10000.0,0.29623072765757014,0.30816422249137365,0.5566099276138093,0.30981461151825007,0.6040060147280106,0.8119210466601405,0.6592157860096981,0.3800969466958356,0.6517596255603919,0.42479060951062225
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,639,511,128,10000.0,0.35739774630562315,0.3842399282407901,0.620134504494872,0.3845668036651004,0.6424216307143142,0.8228704792950422,0.6771158256952525,0.16386388903575355,0.4549454462406742,0.20697535905512615
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,490,392,98,1000.0,0.39386032198042015,0.40768624969861855,0.6530339139864387,0.42645329281644745,0.886952091313493,0.9488144276349282,0.9002488180881963,0.6062727979338167,0.7820258335877093,0.6115644043985515
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,384,307,77,1000.0,0.20646247995379605,0.3126734315381321,0.572129186260118,0.3273318057706648,0.9013373702514927,0.9599134953011037,0.921433918461182,0.41965768734768616,0.6559100540146672,0.4302179989575236
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,497,397,100,1000.0,0.39320810432462344,0.4068099948022539,0.64842916172245,0.42046037777207923,0.8508113747155638,0.928946883514556,0.8629423123914061,0.5749201228943792,0.7604135038575742,0.5782286968489531
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,497,397,100,1000.0,0.4477801372471806,0.4513343081884881,0.6819710444075717,0.4650845054103542,0.8834910609707873,0.9455362997766206,0.8940388941952633,0.6629906313757876,0.815944267206471,0.6657650471871048
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,276,220,56,1000.0,0.467582391574995,0.4987961753481872,0.7094698719356586,0.5033474991843998,0.9498940516198314,0.9788567617082004,0.9581605599418646,0.7565863259017037,0.8798675025155599,0.7741668219829688
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,376,300,76,1000.0,0.27655074470458485,0.29473722727205354,0.565333162130752,0.31960158420475515,0.8395242373232373,0.9285343336281549,0.8621760087262815,0.28628302182793697,0.5460381529137737,0.29815766443748565
ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,490,392,98,10000.0,0.3754143036681545,0.38940191567718974,0.6262998509483222,0.3922515032978906,0.6434351931500735,0.824324058392797,0.6795101532451714,0.4779015127807168,0.7161011833362029,0.51280090477551
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,504,403,101,1000.0,0.34398493310000927,0.364268218792132,0.6046595878950836,0.3656132172334523,0.6541693751837012,0.8208679429373361,0.6738241797421737,0.228188269119995,0.5064900624580276,0.25653218336873673
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,432,345,87,1000.0,0.5713325447115679,0.6003340050799391,0.7748678524814663,0.6004201888092394,0.8443750972446494,0.9252418794928402,0.8560725355674434,0.3700991213006022,0.6225963276727712,0.3876261872316207
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,432,345,87,1000.0,0.5576497608121039,0.5869317018114485,0.7672518193706576,0.5886753543275841,0.8392833857661657,0.9222681429373198,0.8505785274770526,0.24687530595106055,0.5615980370270888,0.3153923551926794
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,490,392,98,10000.0,0.39098354556600584,0.4198053488203811,0.6479605045017338,0.41985281539414143,0.6187297338655324,0.7946079702204707,0.6314018263378964,0.4739368690966367,0.6975949747087714,0.4866387487389314
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,426,340,86,100.0,0.560886289005369,0.5688136720441236,0.7686726780439119,0.5908576859711995,0.9954589382087833,0.998057323506707,0.9961184210053715,0.40165128363067715,0.6900967462697677,0.47623351921212015
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,497,397,100,1000.0,0.3862587428541406,0.39474049167838865,0.6380041385438068,0.40704928079902497,0.877159939354384,0.943850755056841,0.8908542478213689,0.6000243843491488,0.7747224891224143,0.6001949351520293
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,384,307,77,10000.0,0.24775565623629764,0.3250297058201669,0.5715872613449975,0.32671199733187445,0.6396084345228281,0.8303301726529727,0.6894481956179155,0.30966850266218215,0.5589707442945735,0.3124482929772295
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,497,397,100,1000.0,0.4242285759950978,0.42895697312808745,0.6596088524580457,0.43508383824101987,0.8798807692037066,0.9446421748912929,0.8923488385833519,0.5662110148455952,0.7546057226332941,0.569429796630916
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,497,397,100,1000.0,0.3954105595565093,0.39839316366849353,0.6378954712506792,0.40691063224212615,0.8404047137394064,0.9252166953903248,0.856025933428993,0.5493588317140725,0.7426167750349356,0.5514796745632882
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,276,220,56,100.0,0.39825438212740527,0.47615943207680134,0.7076899422207156,0.5008250543203597,0.9982321730956999,0.9992624945556945,0.9985255330256694,0.8212542028569385,0.9160472583279519,0.8391425794901574
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,504,403,101,1000.0,0.3874087957314458,0.4066752720344211,0.6389772424318885,0.4082919163458604,0.7715365833289664,0.8884726881349654,0.7893837175617715,0.22472255337326685,0.5261763527490385,0.2768615541922806
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,639,511,128,10000.0,0.35135280898901333,0.3758523622653245,0.6131890984251012,0.3760008704273884,0.6321637952268458,0.8151938143647535,0.6645409549785561,0.1630964525771007,0.44130707465883373,0.19475193414393746
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,384,307,77,1000.0,0.38368049052479386,0.4680963153194563,0.6845190870537696,0.46856638054092625,0.9169548667422587,0.964924168635495,0.9310786512169013,0.46372793407488,0.697368544983539,0.48632288753245817
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,648,518,130,1000.0,0.32816115613505986,0.3556067809786897,0.6046878028502599,0.3656473389158748,0.8047947604032097,0.9086546218177234,0.8256532217507099,0.310693332807497,0.5594379066450602,0.3129707713914071
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,420,336,84,1000.0,0.48112384904634264,0.5028310611413096,0.7139565705282228,0.5097339846004212,0.9003075283914439,0.9538995648331228,0.909924379788821,0.4236545080762646,0.6676280088216063,0.4457271581631029
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,504,403,101,1000.0,0.5230421457044261,0.5347444463626914,0.7316231029801569,0.5352723648143132,0.8042321515443275,0.9033093047813561,0.8159677001045769,0.23354159813329656,0.5427216967947545,0.2945468401717774
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,490,392,98,10000.0,0.3803532983430929,0.4105473878318602,0.6408448259748617,0.4106820909787508,0.6178744546224844,0.795101566722126,0.6321865014039794,0.489771345340018,0.7114267878596563,0.5061280744843084
