variables,random_state,year_start,hot_encode,anomaly,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
pre,307419,2009,True,False,936,748,188,"[0.01, 0.001]","[0.34661139795800383, 0.5795179434677478]",0.5838331333083122,0.7642066327937711,0.5840117776059937,0.6711314586736865,0.8201267951630032,0.6726079601443387,0.5785636838512462,0.7606863684104734,0.5786437510855145,-0.07818059216755624,0.12099504537739299,0.014639801005877388,0.07046338203151059,0.3162660100966407,0.10002418914244843
pre,869693,2009,True,False,936,748,188,"[0.01, 0.001]","[0.33215317016622936, 0.5808112087486687]",0.5805750487732864,0.7621740907986541,0.580909344684755,0.6637190758769238,0.8156585673072807,0.6652988984217658,0.6219707084532056,0.7896593652664303,0.6235619131529816,-0.04103792895937808,0.16972485280275984,0.028806525658918496,0.03877257625723929,0.25380588285336175,0.06441742617097439
pre,659176,2009,True,False,936,748,188,"[0.01, 0.001]","[0.31824988100289475, 0.5759541841098972]",0.5763460699420198,0.7595890777949691,0.5769755671054116,0.6625811112053874,0.8149726989000224,0.6641804999523866,0.6259501784152026,0.7912934381728808,0.6261453052954588,-0.08986871256755302,0.1007313731247123,0.010146809531590011,0.21518295609652527,0.47501177562287833,0.2256361869803997
pre,648564,2009,True,False,936,748,188,"[0.01, 0.001]","[0.322237484277175, 0.566980240387647]",0.5684177457188464,0.754529742308441,0.5693151320280425,0.6714582817648811,0.8203682009781738,0.6730039851761653,0.5970448894716613,0.7730133576020558,0.5975496510312038,-0.11916711162592364,0.08413910644503746,0.007079389233369344,0.1333664062519737,0.3652381285789042,0.13339889056782014
pre,903565,2009,True,False,936,748,188,"[0.01, 0.0001]","[0.35338301990537513, 0.5918448984280589]",0.5898069619832369,0.7693671263903787,0.5919257751701891,0.6789033505836276,0.8240012708627533,0.6789780943834326,0.5876806237378653,0.7698323928352281,0.592641913058413,-0.056932792771736684,0.13925778427166957,0.01939273048025486,0.021133001875474622,0.2227309651167831,0.049609082821853646
pre,928463,2009,True,False,936,748,188,"[0.01, 0.001]","[0.335950682371026, 0.5835955726728772]",0.587776511803357,0.7671275578107338,0.5884846899526608,0.6698392157384898,0.8193678384238264,0.6713636546433337,0.598693171262545,0.7745484848784548,0.59992535542751,-0.0546415771290909,0.16598667325572056,0.02755157569850134,0.11541542517581316,0.34046018926909544,0.11591314047714829
pre,201629,2009,True,False,936,748,188,"[0.01, 0.001]","[0.3480783618278528, 0.6009679313782952]",0.6088158497363643,0.7805153997653212,0.6092042892708193,0.6930915520788345,0.8334459664476576,0.6946321789878699,0.49011105820797496,0.7017629581181661,0.492471249386759,-0.08903813125222104,0.1101633551434789,0.012135964816468258,0.07111925395426566,0.28070559404005524,0.0787956305253803
pre,379201,2009,True,False,936,748,188,"[0.01, 0.001]","[0.30037524328826165, 0.5734730066978821]",0.5794894001029829,0.7613613108318922,0.5796710456316572,0.6635603111910211,0.8155849259233209,0.6651787713933488,0.6259146249505356,0.7984673690259245,0.6375501393991819,-0.082526114487536,0.10657258380148991,0.01135771561812559,0.13560309938381698,0.36825597260078435,0.13561246135614963
pre,605397,2009,True,False,936,748,188,"[0.01, 0.001]","[0.32278066033550795, 0.5595189747330978]",0.556831775705654,0.7467322521644366,0.5576090564225717,0.6605455455735415,0.813806859565575,0.6622816046759834,0.6360903821305615,0.7989735509523708,0.6383587351214406,-0.10626421552437448,0.08661552265838687,0.00750224876538553,0.0772804002374502,0.2966083992367193,0.08797654249776905
pre,738797,2009,True,False,936,748,188,"[0.01, 0.001]","[0.33627399456334023, 0.564773410692549]",0.5708003760636173,0.7559845147251084,0.5715125865041577,0.6631989971979161,0.8152042354068237,0.6645579454252241,0.6221893810217041,0.7896838065351597,0.6236005143038595,-0.06681636472365149,0.1400974125275005,0.01962728499690065,-0.06532730343808946,0.15256935540634511,0.02327740820910765
pre,72933,2009,True,False,936,748,188,"[0.01, 0.001]","[0.303033358633359, 0.5394790420056772]",0.5507792309779951,0.7429780412701669,0.5520163698096537,0.6535624755192759,0.8093942645970151,0.6551190755625429,0.6667789954768156,0.8168899713796544,0.6673092253406525,-0.10570649866721138,0.10034730216167298,0.0100695810511261,0.14522912675619348,0.3813989637634252,0.14546516955981453
pre,48050,2009,True,False,936,748,188,"[0.01, 0.001]","[0.33030164161659936, 0.5880621066315923]",0.590883849629017,0.7688089014097532,0.5910671268868717,0.6696423763970205,0.8192419048765821,0.6711572987058108,0.60083862673444,0.7752752724261734,0.6010517480354775,-0.05811110537668873,0.1354629127568634,0.018350200732573582,0.15865287146577078,0.40143120114429837,0.16114700925215414
pre,693384,2009,True,False,936,748,188,"[0.01, 0.001]","[0.28205606770554537, 0.5296050363388721]",0.5320750652581822,0.7301185044890476,0.5330730305973234,0.6492426178253212,0.806806795353595,0.6509372050287378,0.6806393057041075,0.8269016141953304,0.683766279558843,-0.15087379800660017,0.02196649528816726,0.00048252691524507444,0.13166263295847713,0.363618212224704,0.13221820426148986
pre,238968,2009,True,False,936,748,188,"[0.01, 0.001]","[0.32372741399946603, 0.5912882518907884]",0.5932789116550456,0.770439824900099,0.5935775237920952,0.676478832913466,0.8234194763915744,0.6780196341009745,0.5539284647956924,0.7493526488898233,0.5615293923981949,-0.04317399158190249,0.1790970843672103,0.03207576562883565,0.039564575200284224,0.2502585511818842,0.06262934243965576
pre,303445,2009,True,False,936,748,188,"[0.01, 0.001]","[0.30995360269891503, 0.6002506477280367]",0.5978205353010662,0.7733580104682698,0.5980826123554405,0.6866594431907018,0.8296413018766887,0.688304689779647,0.5372471602282619,0.7331546971707025,0.5375158099834645,-0.12675311466302341,0.05264295994265674,0.0027712812315241623,0.12299062149840023,0.35429263461215554,0.12552327094042234
pre,83667,2009,True,False,936,748,188,"[0.01, 0.001]","[0.3601452064284564, 0.5732552670277874]",0.5785458935485861,0.7610377603447742,0.57917847267059,0.6641155048467191,0.8158866532062448,0.6656710308800871,0.614592426475407,0.7840928948677885,0.614801667782149,-0.04915675184073698,0.17049130048732158,0.029067283541858183,0.0677538012856862,0.3149458194400764,0.0991908691827812
pre,810620,2009,True,False,936,748,188,"[0.01, 0.001]","[0.3186913427623766, 0.5768310176662321]",0.5777701175251737,0.7606307910106018,0.5785592002334138,0.6786841232796968,0.8249285810307119,0.6805071638013438,0.580221342057706,0.7624477565021264,0.5813265813951258,-0.11960110668229218,0.0881431841380762,0.007769220909998808,0.11449063999959874,0.33840443226394906,0.1145175597758857
pre,896865,2009,True,False,936,748,188,"[0.01, 0.001]","[0.32880159685339755, 0.5980862953529557]",0.5977717528000436,0.7734218846856321,0.5981814117106752,0.6824372937638109,0.8270952174768276,0.6840864987730407,0.562078357744249,0.7515137991529376,0.5647729903172818,-0.11471871925765109,0.054787490072322094,0.003001669068424792,0.20255506827109604,0.4757936863452122,0.22637963196596617
pre,244098,2009,True,False,936,748,188,"[0.01, 0.0001]","[0.3130550180422404, 0.5946194928498088]",0.6007966997536536,0.7765131780071249,0.6029727156187249,0.6796228415712133,0.8244291512306785,0.679683425398937,0.5808461024372302,0.7703000484820445,0.5933621646914401,-0.07805862101806227,0.09499298115460861,0.009023666468639826,0.18887155275664136,0.4596154009471875,0.21124631678784392
pre,105907,2009,True,False,936,748,188,"[0.01, 0.001]","[0.36107942439686774, 0.5886998518857169]",0.5892970352190225,0.7681833907204403,0.5901057217787526,0.6820967215775553,0.8267239178616957,0.6834724363645919,0.5244212769053699,0.7247837538589333,0.5253114898578469,-0.08110649191527397,0.1348006219402593,0.018171207675480715,0.0008997911986740048,0.20071874106082244,0.04028801301304149
pre,908573,2009,True,False,936,748,188,"[0.01, 0.001]","[0.3413139323101838, 0.5850065803562476]",0.5863596887473889,0.7658894022047882,0.5865865764096078,0.6755184544883461,0.8229098149433673,0.6771805635301271,0.5870611061618032,0.7673378012000907,0.5888073011505899,-0.08619012921262081,0.10325942282458282,0.010662508402065975,0.13321347604045064,0.36524153008529,0.13340137529904378
pre,398591,2009,True,False,936,748,188,"[0.01, 0.001]","[0.3274188733556647, 0.5804877522614197]",0.5804758332440929,0.762010943297991,0.5806606777058941,0.6642060204302904,0.8159689014703043,0.6658052481666552,0.6210746927507838,0.7934840967031274,0.629617011720778,-0.07222599531785989,0.1226413392369966,0.015040898089844082,0.16761330444748956,0.4127247022842452,0.17034167987561882
pre,475435,2009,True,False,936,748,188,"[0.01, 0.0001]","[0.3283091534916439, 0.5751051077679176]",0.5756454928826258,0.7610537834489939,0.579202861302028,0.6733692139254892,0.8206374896337678,0.6734458893924123,0.6088067949510669,0.7804078016102318,0.609036336814115,-0.09760500990342025,0.09631066039894905,0.009275743306481692,0.10976578254477731,0.3313264764866927,0.10977723402108694
pre,666563,2009,True,False,936,748,188,"[0.01, 0.001]","[0.3324083430025638, 0.5644052653453409]",0.5707749656553945,0.7559272263964582,0.5714259716074421,0.6592899346598,0.812852119356097,0.6607285679416987,0.6315165654122818,0.7967916113222504,0.6348768718735082,-0.10527411332120695,0.07792787027493678,0.006072752965587375,0.21471240096473077,0.46451404516030925,0.2157732981511938
pre,291476,2009,True,False,936,748,188,"[0.01, 0.0001]","[0.35391542573662954, 0.6420815932381041]",0.6400593749273376,0.8010229281557057,0.6416377314311409,0.7193210437161133,0.8481640721951853,0.7193822933627195,0.4094468744686286,0.6628487268553,0.4393684346936922,-0.08552080183923927,0.10109727133110104,0.010220658270594265,0.14595754412779416,0.399981600089475,0.15998528041013668
pre,874628,2009,True,False,936,748,188,"[0.01, 0.001]","[0.3521732280905587, 0.6143136349217816]",0.6151181132242525,0.7844456699814784,0.6153550091526905,0.6931217882534674,0.833424951017585,0.6945971489786639,0.44170607010815555,0.6764422065607376,0.4575740588167596,-0.048578493027694014,0.16795501125208376,0.028208885804687583,0.11347133115794539,0.3406460094140586,0.1160397037297229
pre,382554,2009,True,False,936,748,188,"[0.01, 0.001]","[0.3162649911181544, 0.5431423198538712]",0.5435209564923509,0.738289317178739,0.5450711158602487,0.6457818971835452,0.8046008329680105,0.6473825004128164,0.6813283921296046,0.8295115799380279,0.6880894612512833,-0.08969989152394686,0.12152050271709659,0.01476723258061588,0.05330614880038642,0.2548788831617624,0.06496324508178732
pre,670487,2009,False,True,936,748,188,[0.01],[0.10190778933709457],0.10957515397632878,0.3333869571191436,0.11114686317716171,0.14960821750722808,0.38722610536385127,0.14994405667525645,0.026083792518850846,0.21085990396926987,0.044461899101929714,,,,,,
pre,116739,2009,False,True,936,748,188,[0.01],[0.10741544977397224],0.11695053815806467,0.3428006226462696,0.11751226688667012,0.1438569144398496,0.3797896388672459,0.1442401697909131,0.029478235177531786,0.22872883105417757,0.05231687815541051,,,,,,
pre,26225,2009,False,True,936,748,188,[0.01],[0.09929308187387202],0.10543013789485656,0.3254030053902324,0.10588711591699564,0.13092219029257868,0.36237123188228304,0.13131290969588336,0.09312810846890873,0.31147515730580144,0.09701677361867375,,,,,,
pre,777572,2009,False,True,936,748,188,[0.01],[0.1016522156501904],0.10903408931303438,0.33096227328814154,0.1095360263400545,0.13640473164400146,0.3698013372293669,0.13675302901662795,0.056371409609695555,0.27320568869781386,0.07464134833684678,,,,,,
pre,288389,2009,False,True,936,748,188,[0.01],[0.05115286910812422],0.06491617618976897,0.2604623881198905,0.06784065562511646,0.1071601717413525,0.32782386111844847,0.10746848391860779,0.15493981067052942,0.42534595519099416,0.18091918159733922,,,,,,
pre,256787,2009,False,True,936,748,188,[0.1],[0.06876537925510125],0.08185325349184891,0.28715472058173264,0.08245783355237295,0.11863713758510008,0.3585942946793894,0.12858986817660878,0.05297383744511586,0.273850781174411,0.07499425034983512,,,,,,
pre,234053,2009,False,True,936,748,188,[0.01],[0.07283413194293231],0.07234677732552008,0.27431472234824616,0.07524856689699538,0.11328928090406976,0.3371632108046182,0.11367903072007941,0.16376741151059238,0.40895800570244467,0.16724665042812076,,,,,,
pre,146316,2009,False,True,936,748,188,[0.01],[0.06533454928321183],0.07847801155357559,0.2857370839991979,0.08164568117236468,0.13054638558938814,0.36181885597713365,0.1309128845406018,0.09278876903964861,0.30744623224575124,0.09452318572210841,,,,,,
pre,107473,2009,False,True,936,748,188,[0.01],[0.09927100542662477],0.100089900160371,0.31906261374588524,0.10180095149035595,0.13292428125489908,0.3650954312325294,0.1332946739068666,0.08260691528306696,0.2989587373625728,0.08937632664542378,,,,,,
pre,772246,2009,False,True,936,748,188,[0.01],[0.10742337795799115],0.11151657262703796,0.3354793470606267,0.11254639230422443,0.14014285969696283,0.37488905569090214,0.14054180407681632,0.049137778850882885,0.2534401281512704,0.06423189855733237,,,,,,
pre,709570,2009,False,True,936,748,188,[0.001],[0.11925853572257908],0.1216037683813862,0.3499810361778525,0.12248672568412329,0.14485438290379982,0.3806032138729969,0.1448588064104542,-0.030252596388427477,0.18667226154929073,0.0348465332319268,,,,,,
pre,776646,2009,False,True,936,748,188,[0.01],[0.10166828100975527],0.10725972722151489,0.3292156772487703,0.10838296214636652,0.13870955950070663,0.37288821922387494,0.1390456240359526,0.05850122576832151,0.2567253346586261,0.06590789745558358,,,,,,
pre,935518,2009,False,True,936,748,188,[0.01],[0.06888403045068148],0.07157233837278487,0.2735225376251354,0.07481457858889361,0.10755386153137747,0.32843146466885725,0.10786722698453083,0.16016912606840816,0.42344849697658027,0.17930862959172492,,,,,,
pre,91161,2009,False,True,936,748,188,[0.01],[0.08430638318122159],0.10292111918508828,0.321086172984087,0.10309633048156702,0.12344424556225264,0.3518829260094565,0.12382159361697662,0.12619384988445392,0.3596636015863663,0.12935790630607644,,,,,,
pre,571858,2009,False,True,936,748,188,[0.01],[0.08599659556488404],0.09409688644019454,0.3091130892582004,0.09555090195074818,0.13064022781830453,0.3620099836371365,0.13105122825295984,0.08654316204791601,0.304579919915916,0.09276892761598579,,,,,,
pre,619176,2009,False,True,936,748,188,[0.01],[0.07706435561166196],0.08512185319840637,0.29612390026383256,0.08768936430746425,0.12431525199220084,0.35309090059714504,0.12467318408450297,0.10082909959287123,0.3446904054592156,0.11881147561563844,,,,,,
pre,442417,2009,False,True,936,748,188,[0.01],[0.09183326262210564],0.0956882796267774,0.31090359396948114,0.09666104474314,0.12205686348226308,0.34978185042512394,0.12234734288682378,0.11542251988116992,0.355983794052795,0.12672446162822276,,,,,,
pre,33326,2009,False,True,936,748,188,[0.01],[0.08126832691424488],0.08794298078462626,0.29888376475369205,0.08933150483334033,0.12623294243524708,0.35581678272330264,0.12660558286756196,0.11094532815740643,0.34112999218356904,0.11636967156716188,,,,,,
pre,31244,2009,False,True,936,748,188,[0.01],[0.07245787579431925],0.07365454206291133,0.2743859590290876,0.07528765451231213,0.10318494118147004,0.3218328548253222,0.10357638644501692,0.17537848045353388,0.4517981979494784,0.20412161167039605,,,,,,
pre,98246,2009,False,True,936,748,188,[0.01],[0.04703207148701558],0.06378689602019005,0.2587927193195053,0.06697367157278426,0.10059685099338966,0.31759918376759033,0.10086924152983962,0.1854653881998668,0.46648143636336775,0.2176049304716307,,,,,,
pre,229258,2009,False,True,936,748,188,[0.01],[0.0916150346009531],0.09154104917282857,0.3046865494693167,0.09283389342751838,0.12051611488938052,0.3476557474989394,0.12086451876904632,0.1441212668475753,0.3845937318518555,0.14791233857973696,,,,,,
pre,243962,2009,False,True,936,748,188,[0.01],[0.12041089458181005],0.13141923032220038,0.3633555856468594,0.13202728162077215,0.16283905783375996,0.40400094012939863,0.16321675962543794,-0.060749891875383044,0.09623126845582511,0.00926045702861708,,,,,,
pre,529903,2009,False,True,936,748,188,[0.01],[0.06973598815011701],0.08537242476712759,0.29714444825247366,0.088294823127267,0.12901581838676857,0.35965168619561144,0.12934933538334656,0.057483653022317505,0.3047862565922001,0.09289466220748643,,,,,,
pre,631262,2009,False,True,936,748,188,[0.01],[0.08498733323348448],0.09412308506758982,0.30770973748693753,0.09468528254428,0.11901912087536981,0.34536581827641183,0.11927754843373552,0.14177549842613246,0.38557644669880575,0.148669196248877,,,,,,
pre,27824,2009,False,True,936,748,188,[0.01],[0.10377386115757133],0.11042110763288937,0.3336315661317881,0.11131002191954971,0.1404858984736025,0.3752936666501529,0.14084533622771608,0.05725179342490305,0.25268704257245367,0.06385074148401301,,,,,,
pre,588508,2009,False,True,936,748,188,[0.01],[0.1245998405491345],0.1284194038968398,0.36010678788461364,0.12967689868057414,0.1560217963705557,0.3955160715220191,0.15643296283221095,-0.041869876053940436,0.12945260648155218,0.016757977324867605,,,,,,
pre,208496,2009,False,True,936,748,188,[0.01],[0.09303847751212842],0.1029103973185127,0.3210509030119335,0.10307368232477794,0.12408782279220809,0.3527969289646661,0.12446567308689964,0.12517548250588717,0.35750026154692116,0.12780643700611705,,,,,,
pre,750800,2009,False,True,936,748,188,[0.01],[0.10209104206286061],0.11097371101741638,0.3342718471169837,0.11173766777500013,0.14559628670597458,0.3821230185001847,0.14601800126769252,0.02405420063595154,0.24827722839674923,0.06164158214037158,,,,,,
pre,681453,2009,False,True,936,748,188,[0.01],[0.10087740810780063],0.10585070006910713,0.32571023213197503,0.10608715531546506,0.12535823015308867,0.3544640725131084,0.12564477870257817,0.10838300499688036,0.3327037079435686,0.11069175727939941,,,,,,
pre,735392,2009,False,True,936,748,188,[0.01],[0.07177461147366196],0.08574322318595762,0.29690416886724796,0.08815208549075129,0.126240445813676,0.3557939513734803,0.12658933583395446,0.10349912030479824,0.34214119469290005,0.11706059710588494,,,,,,
