split,random_state,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
6,234053,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 100.0, 0.0009999999999999998]]","[[0.5319693866659743, 0.5748460630837084, 0.7749314954283518]]",0.783558049611904,0.885222307765003,0.7836185341647977,0.931501180766203,0.9667579825768053,0.9346209968759747,0.8313900455830311,0.9154492208443032,0.838047275944442,0.16760366423650608,0.47523244492252603,0.22584587670704173,0.3912076181051035,0.6760952951736009,0.45710484815587854
7,146316,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[1.0, 10.0, 0.0009999999999999998]]","[[0.6519231628190297, 0.6609735912843483, 0.7799805421152407]]",0.7791599891448696,0.8834591186276658,0.7805000142863721,0.977687853597064,0.9893908064293334,0.9788941678468867,0.754675297290849,0.8689148655908123,0.7550130436446995,0.11586582627042863,0.5071922976896978,0.257244026835755,-0.17784317339718148,0.22305502250963366,0.04975354306677318
8,772246,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 100.0, 0.0009999999999999998]]","[[0.6064720920169174, 0.6443471230442948, 0.7895700385814692]]",0.7886557318498182,0.8880881696663566,0.7887005971013394,0.9275733983700263,0.9645799526867376,0.9304144851251489,0.8559274792660333,0.9341294008094674,0.8725977374566546,0.14921993866144556,0.4700932507156882,0.2209876643684429,0.46312076912759337,0.6813402319482385,0.46422451167127937
9,107473,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[1.0, 100.0, 9.999999999999998e-05]]","[[0.5129542832400865, 0.5979045873942781, 0.7527592571818209]]",0.7627743000236152,0.8755915742782876,0.7666606049471301,0.968351802983348,0.984436604989902,0.9691154292440445,0.8434578209576455,0.9218021843125805,0.8497192670034447,-0.017496094418190555,0.38807389992027097,0.1506013517993285,0.5618342668741598,0.7496274181171383,0.5619412659929669
0,670487,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.6262270367247924, 0.6482121097663669, 0.7401993831682852]]",0.7496555319370967,0.8690624697071251,0.7552695762534477,0.9806008005285697,0.9905663844708685,0.9812217620436885,0.8018483038830105,0.9128906682947043,0.8333693722595519,0.006801538241558602,0.40617478970754917,0.16497795979397178,0.07575384654688666,0.578432464688766,0.3345841162059205
1,116739,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[1.0, 10.0, 0.0009999999999999998]]","[[0.6394853478637329, 0.6794081961031045, 0.7513307932638845]]",0.7630227193024475,0.8738955256855526,0.7636933898132283,0.976799305042224,0.9889640273384679,0.9780498473695218,0.7473538447157709,0.8794469530531958,0.7734269432345499,-0.004264450249547913,0.4197120185357706,0.17615817850337107,0.5860836734210357,0.7656797183793381,0.5862654311374625
2,26225,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[1.0, 10.0, 9.999999999999997e-06]]","[[0.6118546265394355, 0.6529890374693378, 0.7512851950060405]]",0.759114022813909,0.8774060087800838,0.7698413042433965,0.9807861093702925,0.9905565720964373,0.9812023225234444,0.8301427504920509,0.9130747893823505,0.8337055710056238,-0.032585347458940594,0.42291309225927654,0.17885548360430334,0.5530575964253535,0.7437287427018476,0.553132442720871
3,777572,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6668712833889335, 0.6771690985080513, 0.778108549175779]]",0.7826425983624935,0.8871077252038176,0.786960116116292,0.9532681536081576,0.9768354518482585,0.9542074999875914,0.8470613130419806,0.9210481257472591,0.8483296499425389,0.11546456881439571,0.476776242237269,0.22731558516189102,0.2675782135299275,0.5378256529902865,0.2892564330144281
4,288389,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[1.0, 10.0, 0.0009999999999999998]]","[[0.5879412945384763, 0.6543896313310812, 0.7237699259265417]]",0.7288527537830202,0.8559169045459367,0.7325937474874982,0.9771483205931135,0.9891926090463711,0.9785020177919668,0.7777438209849371,0.8865595444342921,0.7859878258275396,-0.07100869364414142,0.3964919757645844,0.15720588684570377,0.5039426353107554,0.7402174200759057,0.5479218289838299
5,256787,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[1.0, 10.0, 9.999999999999997e-06]]","[[0.5619839676947097, 0.6263093310711458, 0.7419433570198138]]",0.7536245075517054,0.8731499473033498,0.7623908304758426,0.9810196362837016,0.9906692663511525,0.9814255952927308,0.7853588570407675,0.8880071162854142,0.7885566385735371,-0.09513061946103285,0.35802658397706,0.12818303483428278,0.34557683775123704,0.597083664010752,0.35650890182850453
6,234053,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6070560366293354, 0.6392487630797674, 0.7674901122059665]]",0.7744415584910429,0.8814827100489934,0.7770117681153177,0.9584884465173714,0.9795208367407504,0.9594610696092998,0.7953084174295589,0.893856544196069,0.798979521602139,0.11884864062341027,0.45991461421794644,0.2115214523712425,0.12079292921941231,0.5287087922163113,0.2795329869668306
7,146316,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[1.0, 10.0, 0.0009999999999999998]]","[[0.6239153039697054, 0.6825401721359594, 0.7604770892039516]]",0.7585015694484886,0.8718327440458551,0.7600923335905255,0.9780752542074646,0.9895919134120962,0.9792921550906136,0.7426762702955169,0.862297433145152,0.7435568632087178,0.02746274107465141,0.44659920850432444,0.19945085303668905,0.03588424400487911,0.3500805068862228,0.12255636130171467
8,772246,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[1.0, 1.0, 0.0009999999999999998]]","[[0.6873489369224174, 0.6873489369224175, 0.7339303148910822]]",0.7333256298199335,0.8612247112790506,0.7417080033176842,0.9892111105572057,0.9948888017660369,0.9898037278794607,0.6476817006668218,0.806921788359788,0.6511227725297585,0.030242796357480728,0.5083516942245161,0.2584214450209359,-0.08240578812628496,0.4176343004681002,0.1744184089274794
9,107473,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5990957694249726, 0.6481557432487135, 0.7861012371525053]]",0.7928833849701369,0.8914032531338987,0.7945997596976975,0.9530546058544695,0.9766715277022822,0.9538872730243098,0.7997625267790607,0.9018446207123753,0.813323719907848,0.08199835178564485,0.4438233451653393,0.19697916171375188,0.579505774926514,0.7613283061492483,0.5796207897440835
