split,random_state,variables,anomaly,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
6,234053,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,426,340,86,"[[10.0, 100.0]]","[[0.3841533182171396, 0.4216924392877425]]",0.4321785131914083,0.6657609119371731,0.4432375918634164,0.8069020622261212,0.9049952768487952,0.8190164511186275,0.5715357073308331,0.7770107571794738,0.6037457167726191,,,,,,
7,146316,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,426,340,86,"[[100.0, 100.0]]","[[0.42784844711508807, 0.4735667398495721]]",0.4891920554533822,0.7016143813504897,0.4922627401178304,0.6631238778684092,0.8296949472719591,0.688393705528619,0.5101082156991321,0.7236992623537917,0.5237406223314222,,,,,,
8,772246,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,426,340,86,"[[100.0, 10.0]]","[[0.4603425333524349, 0.4880823883482462]]",0.5155670399739767,0.7186441656489818,0.5164494368213212,0.7475078262526667,0.8756343294143102,0.7667354788488487,0.5012556894124789,0.7241478514355393,0.5243901107387079,,,,,,
9,107473,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,426,340,86,"[[10.0, 10.0]]","[[0.498375182811574, 0.5148453594601496]]",0.5395232710384033,0.7385853835335924,0.5455083687694637,0.8516950204544508,0.9281497727508163,0.861462000657392,0.6031836238114952,0.7854916173375771,0.6169970809076026,,,,,,
0,670487,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,420,336,84,"[[10.0, 1.0]]","[[0.6134164638033315, 0.6134164638033315]]",0.6330270664491231,0.8010229391736418,0.6416377490823798,0.9816711761239788,0.9917716532817183,0.983611012253153,0.6827212770878561,0.8308087252952594,0.6902431380267338,,,,,,
1,116739,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,420,336,84,"[[1.0, 1.0]]","[[0.5866699068952146, 0.5866699068952146]]",0.5969441408582462,0.7871616607579097,0.6196234801671505,0.9942838018118155,0.9974973842014938,0.9950010314888226,-0.02607414594720603,0.4450872654775941,0.19810267389032232,,,,,,
2,26225,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,420,336,84,"[[10.0, 1.0]]","[[0.5666916412129065, 0.5666916412129065]]",0.6082073891068143,0.7906913320896592,0.6251927826417198,0.982662408597323,0.9921864175503845,0.984433887171466,0.6096825756279887,0.7844006840009642,0.6152844330611805,,,,,,
3,777572,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,420,336,84,"[[10.0, 1.0]]","[[0.5241420705750762, 0.5241420705750764]]",0.5549390520106245,0.7556532199073033,0.5710117887562752,0.9811759945746641,0.9916731541595306,0.9834156446807122,0.7647150048244413,0.8802563149167775,0.7748511799508649,,,,,,
4,288389,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,420,336,84,"[[10.0, 10.0]]","[[0.5293063522262257, 0.5618339126721402]]",0.5677560046676351,0.7568981849287273,0.5728948623484018,0.9276220657752098,0.9672712863503862,0.9356137413979307,0.6699029047008664,0.8291219476638354,0.6874432040978719,,,,,,
5,256787,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,420,336,84,"[[10.0, 10.0]]","[[0.6080123781954597, 0.6187127292344515]]",0.631592648351291,0.7950286548007555,0.6320705619542988,0.9366227951085664,0.9713756806008809,0.9435707128628246,0.48230835992952825,0.6959919721116882,0.4844048252439169,,,,,,
6,234053,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,420,336,84,"[[10.0, 1.0]]","[[0.5644455003824435, 0.5644455003824436]]",0.5726272357031018,0.7647262617294681,0.584806255378727,0.9815487767812122,0.9918361347932063,0.9837389182815274,0.705213609486544,0.8468047989379625,0.717078367504363,,,,,,
7,146316,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,420,336,84,"[[10.0, 1.0]]","[[0.58233976829952, 0.58233976829952]]",0.5841984598278629,0.7767754035997063,0.6033800276374867,0.9820941503193464,0.9920101434993628,0.9840841248056263,0.6346182005456646,0.8086725242335012,0.6539512514501826,,,,,,
8,772246,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,420,336,84,"[[10.0, 1.0]]","[[0.5600537530018374, 0.5600537530018374]]",0.6103195361108311,0.7888854775329023,0.6223402966623153,0.9818560067790615,0.9919858254551301,0.9840358779038959,0.6645732206399068,0.8271118348251699,0.6841139873078592,,,,,,
9,107473,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,420,336,84,"[[10.0, 1.0]]","[[0.45590306183282925, 0.4559030618328291]]",0.516758622226541,0.7370003114613111,0.5431694590940696,0.9778737062358419,0.9903182968276603,0.9807303290316378,0.8025745860818353,0.9045166455608002,0.8181503620965623,,,,,,
0,670487,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,426,340,86,"[[10.0, 10.0]]","[[0.4154730414222783, 0.45639980520583406]]",0.48383492420907726,0.6997559908598626,0.4896584467442681,0.8762883633366659,0.9419703090483292,0.8873080631286049,0.6157796908189829,0.7858824487624875,0.6176112232729237,,,,,,
1,116739,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,426,340,86,"[[1.0, 1.0]]","[[0.5775077007315985, 0.5775077007315985]]",0.6060226849636589,0.7903886889586011,0.6247142796336963,0.986591936231352,0.9940179225695839,0.9880716303895513,0.4487577425278816,0.7226892061193645,0.5222796886414373,,,,,,
2,26225,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,426,340,86,"[[10.0, 10.0]]","[[0.479624662941177, 0.5017541798200464]]",0.5390589905753937,0.7378703257900254,0.5444526176814782,0.8882312667982064,0.9473944000108385,0.8975561491718967,0.4129931144129372,0.655580218792585,0.4297854232721336,,,,,,
3,777572,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,426,340,86,"[[10.0, 10.0]]","[[0.5484286175886686, 0.5512019208175226]]",0.5704367191168405,0.7557632643316416,0.5711781117132189,0.8901481677131401,0.9482230693305569,0.8991269892106621,0.31427068125580704,0.6701400563373313,0.4490876951078016,,,,,,
4,288389,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,426,340,86,"[[1.0, 10.0]]","[[0.40716140367583237, 0.47014427926190444]]",0.5304028238774761,0.7451055806101484,0.5551823262563864,0.971859731640849,0.9873268811533294,0.9748143702479607,0.570837553469816,0.757318867837757,0.5735318675830621,,,,,,
