split,random_state,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
5,256787,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.7011543906156773, 0.714026069346202, 0.7961351889950209]]",0.8000782495416262,0.8972813897907519,0.8051138924648232,0.966765131426279,0.9836167193560471,0.9675018505967528,0.7692735907060625,0.8809707590045244,0.7761094782210077,0.06800903364187016,0.42723678958713196,0.18253127437671926,-0.09288057244130199,0.28910834882668823,0.08358363736129404
6,234053,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.6746786855605399, 0.6926923490938274, 0.7912580415031744]]",0.7941910339062251,0.8930892527734628,0.7976084134194622,0.9675595548635849,0.9840936171444737,0.9684402473044941,0.8094293716622684,0.9076523394621185,0.8238327693310569,0.11954262496332047,0.453612593187912,0.20576438469866218,0.08937655055971283,0.42358430496199817,0.17942366341013907
7,146316,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.6781462548671569, 0.6867972754450927, 0.7813779861785142]]",0.7887529573236481,0.8906531305051889,0.7932629988786931,0.9660346793316079,0.9833120009433198,0.9669024911991554,0.8266686997985131,0.910617095179158,0.8292234940325277,0.02295297305376698,0.3858970665684767,0.14891654598615536,0.3167586649962727,0.5660976295223337,0.32046652615080534
8,772246,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.6642763010958286, 0.6874235067226279, 0.7816462049870925]]",0.7896080002104731,0.8895666941883935,0.7913289034092669,0.9675477800788238,0.9840890455372934,0.9684312495465011,0.8172062116733217,0.9043655797557879,0.8178771018470223,0.02917771538776026,0.4007425015375706,0.16059455253858976,0.29728532969464927,0.5999282336342722,0.35991388551153786
9,107473,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.7103866018248169, 0.7215528098768061, 0.8029530061301813]]",0.8062286416818917,0.9000734340469416,0.8101321866770542,0.9687236133471951,0.9845472568107998,0.969333300893671,0.7345183838550876,0.870444399305295,0.7576734522819559,0.012039561910612728,0.3947048253944919,0.15579189918969635,0.3771779660545672,0.6259546309188655,0.3918191999687731
0,670487,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.6644089249348053, 0.6886097855759108, 0.8062280973888172]]",0.8151272061000264,0.9029573493226356,0.8153319746957601,0.9248315549122144,0.963018044541911,0.927403754113326,0.8077239970270651,0.899648480831059,0.8093673890616323,0.07767424445091076,0.3602187559235437,0.12975755211910553,0.47775805454479725,0.7098343530100596,0.5038648087132099
1,116739,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.7090481722024377, 0.721455202554468, 0.8030661347145523]]",0.804051937221745,0.8984028280746958,0.8071276414926115,0.9595143344008618,0.9798702333133907,0.9601456741336388,0.7447964921054567,0.8678465939195206,0.7531577105777132,-0.014367085649538591,0.35366491227792596,0.12507887017655306,0.2476515164718306,0.5064398292843704,0.2564813006855822
2,26225,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 1.0, 9.999999999999998e-05]]","[[0.7163582500701136, 0.7163582500701136, 0.8290105858231829]]",0.8314001351386392,0.9130194447025383,0.8336045064049313,0.9608398838093645,0.9805214030136112,0.9614222217677806,0.7368504130602,0.8633373865612628,0.7453514430344313,0.11055263361687673,0.45820270554134235,0.20994971936540607,0.2328293246098463,0.4886908613292224,0.23881875794669727
3,777572,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[1.0, 1.0, 9.999999999999998e-05]]","[[0.7113508495179801, 0.7113508495179801, 0.8017975608944902]]",0.8031125354169476,0.8993858063604263,0.8088948286825942,0.977223457802808,0.988821125232718,0.9777672177064987,0.7664786532824422,0.8807077031598642,0.7756460584051236,0.08384279296766717,0.4493132045977747,0.20188235582592173,0.26646587985728976,0.5330185805667826,0.2841088072294278
4,288389,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 1.0, 0.0009999999999999998]]","[[0.7043001608465291, 0.7043001608465291, 0.7847213307248696]]",0.7876531153825411,0.8881345392557622,0.7887829598190451,0.9550482970687123,0.9781857880337342,0.9568474359111776,0.808999224377249,0.90041567925536,0.8107483954488914,0.021278578596355624,0.40396685105466057,0.16318921675101833,0.3468905347887207,0.5890166871549116,0.34694065774694705
5,256787,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[1.0, 1.0, 9.999999999999998e-05]]","[[0.6648520987613459, 0.6648520987613459, 0.7573329607415831]]",0.7626594541939475,0.8759461703333967,0.7672816933217441,0.9747663966024009,0.9876197119499942,0.9753926954321895,0.8307446501241694,0.9171834680179867,0.8412255140055012,-0.03729911307973821,0.3750464140354601,0.14065981268085775,0.322428980651455,0.5795324963768607,0.335857914356796
6,234053,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[1.0, 1.0, 9.999999999999998e-05]]","[[0.6940354412223242, 0.6940354412223242, 0.758105840913972]]",0.7666582831499357,0.8817422297663906,0.7774693597534064,0.9749441536261346,0.9876623063833375,0.9754768314504537,0.7967074359198656,0.893947588738908,0.7991422914121078,-0.12263867627939073,0.3602921954731736,0.12981046611887953,0.3980805499274528,0.6337748872761197,0.4016706077418583
7,146316,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[1.0, 1.0, 9.999999999999997e-06]]","[[0.6633680136629975, 0.6633680136629975, 0.8082694901895364]]",0.8112195193998195,0.9015961520918299,0.812875621466794,0.9787652600307601,0.989534322011101,0.9791781744379694,0.7635045075049075,0.8839893638301793,0.7814371953648852,0.14548482180985134,0.4763857406940279,0.22694337393659758,0.29030465439052566,0.5429232804040438,0.294765688404688
8,772246,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[1.0, 1.0, 9.999999999999998e-05]]","[[0.6701917048673247, 0.6701917048673247, 0.7503282501319202]]",0.7541630804284924,0.8719325145281359,0.7602663098913579,0.9749709131332804,0.9877209689406641,0.9755927124850843,0.8287386266335621,0.9106175303979055,0.8292242866679803,-0.12227524128279699,0.343915138821256,0.1182776227104438,0.28711619128503807,0.611527706197912,0.37396613544767976
9,107473,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 1.0, 9.999999999999998e-05]]","[[0.7143392018703854, 0.7143392018703855, 0.8156583055418146]]",0.821640873811994,0.9079869076316829,0.8244402244305462,0.9604691479021293,0.9803673378065186,0.9611201170378406,0.7388895716820955,0.8629682911880462,0.7447142715960164,0.1303696064968929,0.4492984020920776,0.20186905412249426,0.3204072078229431,0.5695345119589904,0.3243695603123654
